,sym_1,sym_2,p_value,t_value,c_value,hedge_ratio,zero_crossings
54,1000LUNCUSDT,MAVIAUSDT,0.0,-4.62,-3.37,1.26,50
1086,KASUSDT,MAVIAUSDT,0.01,-4.08,-3.37,0.9,50
385,ARKMUSDT,POLUSDT,0.0,-4.79,-3.37,1.06,50
563,BLURUSDT,FUSDT,0.01,-3.79,-3.37,3.58,48
814,DYMUSDT,LUNA2USDT,0.0,-4.93,-3.37,0.57,47
122,ACTUSDT,ARKMUSDT,0.01,-4.1,-3.37,0.13,47
870,ETCUSDT,GMTUSDT,0.0,-4.61,-3.37,751.77,47
388,ARUSDT,CYBERUSDT,0.01,-4.03,-3.37,3.05,47
959,FUSDT,GRTUSDT,0.0,-4.3,-3.37,0.21,45
98,1INCHUSDT,ONDOUSDT,0.0,-4.71,-3.37,0.37,45
1038,INJUSDT,SANDUSDT,0.0,-4.5,-3.37,35.96,44
416,ASTERUSDT,MAVIAUSDT,0.0,-4.33,-3.37,20.85,44
813,DYMUSDT,LTCUSDT,0.0,-7.02,-3.37,0.0,43
771,DRIFTUSDT,LDOUSDT,0.0,-5.37,-3.37,0.28,43
362,ARBUSDT,DRIFTUSDT,0.0,-4.29,-3.37,1.2,43
168,ACUUSDT,HYPERUSDT,0.01,-3.84,-3.37,1.14,43
669,CLOUSDT,DYMUSDT,0.03,-3.52,-3.37,1.93,43
325,APEXUSDT,DRIFTUSDT,0.0,-4.43,-3.37,3.44,43
660,CLOUSDT,BIOUSDT,0.04,-3.46,-3.37,3.35,42
419,ASTRUSDT,MUSDT,0.02,-3.66,-3.37,0.01,41
379,ARKMUSDT,DRIFTUSDT,0.0,-4.82,-3.37,1.26,41
776,DRIFTUSDT,ORDIUSDT,0.0,-4.2,-3.37,0.03,41
573,BNBUSDT,MAVIAUSDT,0.03,-3.54,-3.37,18897.21,41
1081,KASUSDT,IOTAUSDT,0.03,-3.58,-3.37,0.46,41
828,EGLDUSDT,BIOUSDT,0.0,-4.65,-3.37,199.39,41
1288,NOTUSDT,ETHFIUSDT,0.03,-3.5,-3.37,0.0,41
1510,SKRUSDT,DEEPUSDT,0.01,-3.84,-3.37,0.83,41
824,EGLDUSDT,ALTUSDT,0.0,-4.34,-3.37,575.66,41
1145,LUNA2USDT,MAVIAUSDT,0.0,-5.32,-3.37,1.88,40
1069,JASMYUSDT,NOTUSDT,0.0,-5.06,-3.37,15.17,40
1149,MANAUSDT,MOVEUSDT,0.0,-4.11,-3.37,4.37,40
763,DOTUSDT,LINEAUSDT,0.04,-3.4,-3.37,470.31,40
572,BNBUSDT,KASUSDT,0.01,-3.93,-3.37,21014.05,40
978,GOATUSDT,INUSDT,0.0,-4.47,-3.37,0.27,39
1036,INJUSDT,JTOUSDT,0.03,-3.55,-3.37,11.16,39
1298,ORDIUSDT,POLUSDT,0.01,-3.91,-3.37,24.66,39
140,ACUUSDT,AUCTIONUSDT,0.01,-3.89,-3.37,0.02,39
756,DOODUSDT,SOLAYERUSDT,0.0,-4.85,-3.37,0.04,39
523,BEAMUSDT,PAXGUSDT,0.02,-3.6,-3.37,0.0,39
810,DYMUSDT,KASUSDT,0.0,-5.39,-3.37,1.2,39
157,ACUUSDT,DUSKUSDT,0.01,-3.99,-3.37,1.16,39
333,APEXUSDT,LDOUSDT,0.0,-4.25,-3.37,0.96,39
1348,PAXGUSDT,BIOUSDT,0.02,-3.73,-3.37,246877.94,38
39,1000FLOKIUSDT,CAKEUSDT,0.0,-4.35,-3.37,0.02,38
123,ACTUSDT,CRVUSDT,0.04,-3.39,-3.37,0.05,38
1134,LINEAUSDT,MAVIAUSDT,0.0,-4.24,-3.37,0.09,38
1292,ONDOUSDT,SOLUSDT,0.01,-4.06,-3.37,0.0,38
412,ASTERUSDT,KASUSDT,0.0,-4.91,-3.37,23.19,38
337,APEXUSDT,MOVEUSDT,0.0,-4.94,-3.37,13.33,38
1164,MAVIAUSDT,APTUSDT,0.01,-3.83,-3.37,0.03,38
467,AVNTUSDT,ESPUSDT,0.04,-3.44,-3.37,1.42,38
381,ARKMUSDT,GALAUSDT,0.0,-5.02,-3.37,30.52,38
747,DOODUSDT,IPUSDT,0.0,-4.51,-3.37,0.0,38
547,BIGTIMEUSDT,SOMIUSDT,0.04,-3.42,-3.37,0.07,38
603,BTCUSDT-13MAR26,LINKUSDT,0.01,-4.04,-3.37,7758.0,37
143,ACUUSDT,AXLUSDT,0.01,-4.08,-3.37,1.89,37
578,BRETTUSDT,GIGGLEUSDT,0.04,-3.43,-3.37,0.0,37
764,DOTUSDT,MAVIAUSDT,0.0,-4.17,-3.37,44.59,37
1121,LINEAUSDT,BNBUSDT,0.01,-4.07,-3.37,0.0,37
815,DYMUSDT,MAVIAUSDT,0.0,-4.53,-3.37,1.08,37
91,1INCHUSDT,CELOUSDT,0.01,-3.87,-3.37,1.25,37
1131,LINEAUSDT,JASMYUSDT,0.04,-3.46,-3.37,0.57,37
1039,INUSDT,1000FLOKIUSDT,0.02,-3.74,-3.37,2.4,37
1064,IPUSDT,METUSDT,0.0,-4.38,-3.37,4.95,37
31,1000FLOKIUSDT,BNBUSDT,0.0,-4.27,-3.37,0.0,37
428,AUCTIONUSDT,BIOUSDT,0.0,-4.28,-3.37,225.74,37
1012,HYPERUSDT,KGENUSDT,0.01,-4.01,-3.37,0.42,36
1363,PENGUUSDT,ROSEUSDT,0.02,-3.68,-3.37,0.59,36
1099,KGENUSDT,ELSAUSDT,0.01,-3.84,-3.37,2.85,36
11,1000000MOGUSDT,DRIFTUSDT,0.0,-4.41,-3.37,1.9,36
928,FILUSDT,MIRAUSDT,0.02,-3.72,-3.37,11.29,36
665,CLOUSDT,CROUSDT,0.03,-3.49,-3.37,0.93,36
162,ACUUSDT,FFUSDT,0.01,-3.92,-3.37,1.36,36
555,BIRBUSDT,MNTUSDT,0.0,-4.54,-3.37,0.21,36
553,BIRBUSDT,LINEAUSDT,0.04,-3.46,-3.37,45.57,36
751,DOODUSDT,MIRAUSDT,0.01,-4.08,-3.37,0.03,36
543,BIGTIMEUSDT,ELSAUSDT,0.04,-3.43,-3.37,0.18,36
377,ARKMUSDT,CRVUSDT,0.03,-3.52,-3.37,0.43,36
775,DRIFTUSDT,MOVEUSDT,0.03,-3.5,-3.37,3.87,36
1162,MASKUSDT,MAVIAUSDT,0.04,-3.38,-3.37,13.12,36
16,1000000MOGUSDT,MEWUSDT,0.0,-4.79,-3.37,263.97,36
1068,IPUSDT,SEIUSDT,0.03,-3.59,-3.37,12.51,36
856,ENSOUSDT,ESPUSDT,0.0,-5.03,-3.37,11.06,36
1055,INUSDT,MONUSDT,0.01,-4.09,-3.37,3.15,35
1041,INUSDT,BTCUSDT,0.0,-4.51,-3.37,0.0,35
1111,KSMUSDT,MAVIAUSDT,0.03,-3.58,-3.37,136.86,35
1088,KASUSDT,ROSEUSDT,0.01,-3.96,-3.37,2.56,35
969,GALAUSDT,ORDIUSDT,0.0,-4.85,-3.37,0.0,35
1084,KASUSDT,LTCUSDT,0.0,-4.66,-3.37,0.0,35
317,APEXUSDT,ARKMUSDT,0.0,-4.51,-3.37,2.74,35
758,DOTUSDT,BNBUSDT,0.03,-3.54,-3.37,0.0,35
144,ACUUSDT,BCHUSDT,0.01,-3.96,-3.37,0.0,35
638,CELOUSDT,DRIFTUSDT,0.0,-4.85,-3.37,0.91,35
808,DYMUSDT,IOTAUSDT,0.0,-6.7,-3.37,0.56,35
258,ALICEUSDT,JTOUSDT,0.0,-4.2,-3.37,0.47,35
324,APEXUSDT,DOODUSDT,0.01,-4.0,-3.37,95.84,35
210,ADAUSDT,ARUSDT,0.01,-3.89,-3.37,0.16,35
1535,SOONUSDT,ONDOUSDT,0.03,-3.5,-3.37,0.63,35
2,0GUSDT,ORBSUSDT,0.0,-4.54,-3.37,54.83,35
484,AZTECUSDT,MAVIAUSDT,0.0,-4.85,-3.37,0.64,35
283,ALTUSDT,LINEAUSDT,0.03,-3.48,-3.37,2.27,35
1173,MAVIAUSDT,ORDIUSDT,0.04,-3.46,-3.37,0.01,35
1302,PARTIUSDT,ASTERUSDT,0.02,-3.68,-3.37,0.12,35
41,1000FLOKIUSDT,MASKUSDT,0.03,-3.49,-3.37,0.06,35
492,BANUSDT,SENTUSDT,0.02,-3.76,-3.37,5.04,35
1188,MEUSDT,CROUSDT,0.05,-3.37,-3.37,1.5,35
1230,MOODENGUSDT,ONDOUSDT,0.03,-3.54,-3.37,0.19,35
47,1000LUNCUSDT,BLURUSDT,0.01,-3.97,-3.37,2.2,35
1174,MAVIAUSDT,PENDLEUSDT,0.01,-3.92,-3.37,0.03,34
1021,ICPUSDT,ASTERUSDT,0.01,-3.77,-3.37,3.53,34
126,ACTUSDT,FUSDT,0.01,-3.92,-3.37,2.47,34
329,APEXUSDT,GMTUSDT,0.01,-3.88,-3.37,25.77,34
63,1000NEIROCTOUSDT,OPUSDT,0.03,-3.5,-3.37,0.55,34
1082,KASUSDT,LINEAUSDT,0.04,-3.4,-3.37,9.49,34
94,1INCHUSDT,ENSUSDT,0.0,-4.65,-3.37,0.02,34
1030,IMXUSDT,LINEAUSDT,0.03,-3.48,-3.37,49.11,34
1514,SOLAYERUSDT,BATUSDT,0.03,-3.55,-3.37,0.84,34
1176,MAVIAUSDT,PUMPFUNUSDT,0.03,-3.55,-3.37,17.09,34
196,ACUUSDT,PARTIUSDT,0.0,-4.72,-3.37,1.17,34
204,ACUUSDT,SLPUSDT,0.01,-3.82,-3.37,188.61,34
321,APEXUSDT,CELOUSDT,0.03,-3.55,-3.37,3.8,34
240,AKEUSDT,BREVUSDT,0.0,-5.51,-3.37,0.0,34
320,APEXUSDT,BIGTIMEUSDT,0.01,-3.88,-3.37,21.36,34
605,BTCUSDT-20MAR26,BTCUSDT-27MAR26,0.03,-3.57,-3.37,1.0,34
307,APEUSDT,APEXUSDT,0.0,-5.62,-3.37,0.34,33
565,BLURUSDT,KASUSDT,0.0,-4.11,-3.37,0.64,33
596,BTCUSDT,LINKUSDT,0.01,-4.01,-3.37,7752.42,33
617,BTCUSDT-25DEC26,ETHUSDT,0.03,-3.56,-3.37,35.28,33
383,ARKMUSDT,ORDIUSDT,0.01,-3.9,-3.37,0.04,33
442,AUCTIONUSDT,MAVIAUSDT,0.0,-4.77,-3.37,140.4,33
482,AZTECUSDT,INUSDT,0.0,-4.69,-3.37,0.32,33
219,ADAUSDT,ENSUSDT,0.02,-3.69,-3.37,0.04,33
286,ALTUSDT,MAGICUSDT,0.01,-3.95,-3.37,0.12,33
227,ADAUSDT,SOLUSDT,0.03,-3.58,-3.37,0.0,33
367,ARCUSDT,BOMEUSDT,0.03,-3.55,-3.37,96.53,33
220,ADAUSDT,LUNA2USDT,0.03,-3.53,-3.37,4.17,33
334,APEXUSDT,MANAUSDT,0.0,-4.9,-3.37,3.05,33
584,BRETTUSDT,PYTHUSDT,0.01,-3.82,-3.37,0.15,33
620,BTCUSDT-25DEC26,ETHUSDT-27MAR26,0.03,-3.57,-3.37,35.2,33
183,ACUUSDT,LUMIAUSDT,0.01,-3.84,-3.37,1.63,33
188,ACUUSDT,MEUSDT,0.01,-3.94,-3.37,0.89,33
678,CLOUSDT,HYPERUSDT,0.03,-3.52,-3.37,0.79,33
762,DOTUSDT,KASUSDT,0.0,-4.37,-3.37,49.58,33
866,ESPUSDT,MIRAUSDT,0.0,-4.83,-3.37,1.33,33
787,DYMUSDT,1000LUNCUSDT,0.0,-4.58,-3.37,0.85,33
722,CYBERUSDT,LUNA2USDT,0.02,-3.64,-3.37,8.49,33
1221,MOCAUSDT,BATUSDT,0.03,-3.56,-3.37,0.15,33
1042,INUSDT,BTCUSDT-13MAR26,0.0,-4.5,-3.37,0.0,33
1043,INUSDT,BTCUSDT-20MAR26,0.01,-3.89,-3.37,0.0,33
1115,LDOUSDT,MIRAUSDT,0.04,-3.45,-3.37,3.46,33
66,1000PEPEUSDT,ACTUSDT,0.03,-3.51,-3.37,0.25,33
101,2ZUSDT,BLESSUSDT,0.01,-3.92,-3.37,15.35,33
1172,MAVIAUSDT,LTCUSDT,0.03,-3.58,-3.37,0.0,33
1166,MAVIAUSDT,CAKEUSDT,0.03,-3.59,-3.37,0.02,33
1047,INUSDT,BTCUSDT-27MAR26,0.01,-3.89,-3.37,0.0,33
1044,INUSDT,BTCUSDT-24APR26,0.01,-3.88,-3.37,0.0,33
79,1000PEPEUSDT,POLUSDT,0.0,-4.17,-3.37,0.03,33
1496,ROSEUSDT,1000LUNCUSDT,0.01,-3.86,-3.37,0.28,32
1426,ROBOUSDT,ALICEUSDT,0.05,-3.37,-3.37,0.35,32
1144,LUMIAUSDT,SLPUSDT,0.01,-3.82,-3.37,115.72,32
1319,PARTIUSDT,HBARUSDT,0.04,-3.45,-3.37,0.89,32
1359,PAXGUSDT,MAVIAUSDT,0.02,-3.77,-3.37,153526.4,32
326,APEXUSDT,ETCUSDT,0.02,-3.65,-3.37,0.03,32
768,DRIFTUSDT,ETCUSDT,0.0,-4.8,-3.37,0.01,32
692,CLOUSDT,LTCUSDT,0.03,-3.48,-3.37,0.0,32
44,1000FLOKIUSDT,SHIB1000USDT,0.04,-3.39,-3.37,5.17,32
1178,MEMEUSDT,1000000MOGUSDT,0.04,-3.38,-3.37,0.0,32
1067,IPUSDT,NIGHTUSDT,0.04,-3.4,-3.37,14.21,32
45,1000LUNCUSDT,ACEUSDT,0.02,-3.76,-3.37,0.29,32
1273,MYXUSDT,PIPPINUSDT,0.01,-3.81,-3.37,0.84,32
1054,INUSDT,MNTUSDT,0.0,-4.13,-3.37,0.1,32
992,HANAUSDT,SENTUSDT,0.02,-3.63,-3.37,1.62,32
99,1INCHUSDT,SOLUSDT,0.0,-4.62,-3.37,0.0,32
121,ACTUSDT,APTUSDT,0.03,-3.47,-3.37,0.01,32
998,HOMEUSDT,EULUSDT,0.04,-3.47,-3.37,0.02,32
262,ALTUSDT,ASTERUSDT,0.01,-3.84,-3.37,0.01,32
465,AVAXUSDT,PORTALUSDT,0.01,-3.84,-3.37,776.88,32
403,ASTERUSDT,DOTUSDT,0.02,-3.62,-3.37,0.47,32
302,ANKRUSDT,KGENUSDT,0.03,-3.49,-3.37,0.02,32
197,ACUUSDT,PAXGUSDT,0.01,-3.94,-3.37,0.0,32
402,ASTERUSDT,CROUSDT,0.01,-3.82,-3.37,9.27,32
712,CRVUSDT,GALAUSDT,0.02,-3.74,-3.37,71.48,32
575,BRETTUSDT,APEXUSDT,0.04,-3.41,-3.37,0.03,32
834,EGLDUSDT,FOLKSUSDT,0.0,-4.15,-3.37,3.43,31
846,EGLDUSDT,RENDERUSDT,0.0,-4.21,-3.37,3.01,31
833,EGLDUSDT,FOGOUSDT,0.01,-3.96,-3.37,178.7,31
120,ACTUSDT,APEXUSDT,0.01,-4.02,-3.37,0.05,31
100,2ZUSDT,ANKRUSDT,0.02,-3.75,-3.37,17.24,31
923,FFUSDT,PAXGUSDT,0.01,-3.8,-3.37,0.0,31
56,1000NEIROCTOUSDT,1000PEPEUSDT,0.0,-4.27,-3.37,19.65,31
1159,MASKUSDT,CAKEUSDT,0.0,-4.44,-3.37,0.33,31
1184,METUSDT,MIRAUSDT,0.0,-4.71,-3.37,1.94,31
1197,MIRAUSDT,MOVEUSDT,0.02,-3.72,-3.37,4.0,31
1199,MIRAUSDT,SEIUSDT,0.02,-3.73,-3.37,1.3,31
1228,MOODENGUSDT,1INCHUSDT,0.0,-4.39,-3.37,0.52,31
1222,MOCAUSDT,DOODUSDT,0.04,-3.47,-3.37,4.95,31
1347,PAXGUSDT,BERAUSDT,0.0,-4.2,-3.37,9484.65,31
1045,INUSDT,BTCUSDT-25DEC26,0.01,-3.83,-3.37,0.0,31
1046,INUSDT,BTCUSDT-25SEP26,0.01,-3.83,-3.37,0.0,31
84,1000RATSUSDT,MEWUSDT,0.05,-3.37,-3.37,77.23,31
1057,INUSDT,SHIB1000USDT,0.02,-3.63,-3.37,12.38,31
1065,IPUSDT,MIRAUSDT,0.01,-3.8,-3.37,9.6,31
1211,MNTUSDT,MOODENGUSDT,0.01,-4.02,-3.37,13.93,31
43,1000FLOKIUSDT,PUMPFUNUSDT,0.03,-3.58,-3.37,14.41,31
1171,MAVIAUSDT,GIGGLEUSDT,0.04,-3.4,-3.37,0.0,31
141,ACUUSDT,AUSDT,0.01,-3.92,-3.37,1.31,31
780,DUSKUSDT,COWUSDT,0.03,-3.52,-3.37,0.37,31
568,BLURUSDT,MAVIAUSDT,0.02,-3.7,-3.37,0.58,31
566,BLURUSDT,LTCUSDT,0.02,-3.73,-3.37,0.0,31
577,BRETTUSDT,EIGENUSDT,0.01,-4.04,-3.37,0.04,31
676,CLOUSDT,HBARUSDT,0.02,-3.62,-3.37,0.72,31
636,CCUSDT,HYPERUSDT,0.02,-3.67,-3.37,1.72,31
632,BTCUSDT-27MAR26,LINKUSDT,0.01,-4.05,-3.37,7765.79,31
610,BTCUSDT-20MAR26,LINKUSDT,0.01,-4.03,-3.37,7761.91,31
614,BTCUSDT-24APR26,ETHUSDT-27MAR26,0.03,-3.54,-3.37,34.31,31
163,ACUUSDT,FOLKSUSDT,0.01,-3.99,-3.37,0.08,31
770,DRIFTUSDT,GMTUSDT,0.0,-4.86,-3.37,7.49,31
146,ACUUSDT,BIOUSDT,0.0,-4.73,-3.37,4.84,31
153,ACUUSDT,CLOUSDT,0.01,-3.95,-3.37,1.45,31
715,CYBERUSDT,1000000MOGUSDT,0.05,-3.37,-3.37,3.39,31
723,CYBERUSDT,NOMUSDT,0.0,-4.52,-3.37,153.96,31
739,DOGEUSDT,INUSDT,0.01,-3.79,-3.37,1.36,31
709,CROUSDT,KASUSDT,0.01,-3.94,-3.37,2.5,31
772,DRIFTUSDT,MANAUSDT,0.0,-4.59,-3.37,0.89,31
405,ASTERUSDT,EGLDUSDT,0.04,-3.41,-3.37,0.17,31
466,AVAXUSDT,SHIB1000USDT,0.04,-3.4,-3.37,1678.3,31
480,AXSUSDT,SOLAYERUSDT,0.01,-3.77,-3.37,13.98,31
328,APEXUSDT,GALAUSDT,0.02,-3.69,-3.37,83.51,31
323,APEXUSDT,DASHUSDT,0.04,-3.43,-3.37,0.01,31
315,APEUSDT,SOLAYERUSDT,0.01,-3.86,-3.37,1.18,31
319,APEXUSDT,BATUSDT,0.0,-4.22,-3.37,2.87,31
309,APEUSDT,DOODUSDT,0.0,-4.22,-3.37,32.75,31
314,APEUSDT,POLUSDT,0.0,-4.65,-3.37,0.99,31
281,ALTUSDT,INUSDT,0.01,-4.08,-3.37,0.11,31
248,ALGOUSDT,ARUSDT,0.04,-3.38,-3.37,0.05,31
261,ALLOUSDT,ASTRUSDT,0.02,-3.61,-3.37,15.83,31
259,ALICEUSDT,RONINUSDT,0.03,-3.54,-3.37,1.33,31
3,1000000MOGUSDT,1000NEIROCTOUSDT,0.03,-3.5,-3.37,2.37,31
1,0GUSDT,IPUSDT,0.02,-3.73,-3.37,0.72,31
1343,PARTIUSDT,SNXUSDT,0.02,-3.6,-3.37,0.27,30
273,ALTUSDT,CAKEUSDT,0.01,-4.02,-3.37,0.01,30
279,ALTUSDT,ETHUSDT-27MAR26,0.03,-3.57,-3.37,0.0,30
277,ALTUSDT,ETHUSDT-24APR26,0.03,-3.56,-3.37,0.0,30
276,ALTUSDT,ETHUSDT,0.03,-3.58,-3.37,0.0,30
178,ACUUSDT,KGENUSDT,0.01,-4.05,-3.37,0.47,30
549,BIRBUSDT,1000FLOKIUSDT,0.03,-3.58,-3.37,5.12,30
688,CLOUSDT,KASUSDT,0.03,-3.56,-3.37,2.32,30
674,CLOUSDT,GOATUSDT,0.0,-4.3,-3.37,3.78,30
1358,PAXGUSDT,KGENUSDT,0.01,-3.96,-3.37,24129.42,30
711,CRVUSDT,ARBUSDT,0.03,-3.54,-3.37,2.45,30
740,DOGEUSDT,ROSEUSDT,0.0,-4.15,-3.37,7.8,30
511,BEAMUSDT,DUSKUSDT,0.03,-3.49,-3.37,0.02,30
750,DOODUSDT,METUSDT,0.0,-5.59,-3.37,0.02,30
749,DOODUSDT,MANAUSDT,0.0,-5.44,-3.37,0.03,30
1278,MYXUSDT,ROBOUSDT,0.04,-3.42,-3.37,7.26,30
490,BANUSDT,INITUSDT,0.03,-3.59,-3.37,1.37,30
1136,LINEAUSDT,PORTALUSDT,0.04,-3.39,-3.37,0.27,30
1129,LINEAUSDT,CROUSDT,0.03,-3.5,-3.37,0.04,30
1098,KGENUSDT,CROUSDT,0.02,-3.6,-3.37,2.82,30
1103,KGENUSDT,MONUSDT,0.01,-3.86,-3.37,9.91,30
782,DUSKUSDT,ORCAUSDT,0.03,-3.55,-3.37,0.1,30
816,DYMUSDT,MEUSDT,0.02,-3.59,-3.37,0.32,30
801,DYMUSDT,GRTUSDT,0.0,-5.34,-3.37,1.41,30
493,BATUSDT,DOODUSDT,0.0,-4.42,-3.37,33.35,30
853,ELSAUSDT,MEUSDT,0.01,-4.02,-3.37,0.66,30
125,ACTUSDT,DRIFTUSDT,0.04,-3.45,-3.37,0.16,30
421,ATOMUSDT,DYMUSDT,0.03,-3.58,-3.37,49.75,30
871,ETCUSDT,MOVEUSDT,0.03,-3.53,-3.37,388.99,30
1196,MIRAUSDT,MOCAUSDT,0.02,-3.73,-3.37,5.8,30
930,FLUXUSDT,ALGOUSDT,0.04,-3.4,-3.37,0.68,30
922,FFUSDT,PARTIUSDT,0.03,-3.52,-3.37,0.86,30
920,FFUSDT,MAVIAUSDT,0.0,-4.29,-3.37,2.2,30
60,1000NEIROCTOUSDT,DRIFTUSDT,0.01,-4.02,-3.37,0.8,30
394,ARUSDT,MAVIAUSDT,0.01,-4.07,-3.37,48.53,30
224,ADAUSDT,OPUSDT,0.05,-3.37,-3.37,2.15,30
1138,LINEAUSDT,ROSEUSDT,0.0,-4.15,-3.37,0.27,30
952,FOGOUSDT,POPCATUSDT,0.03,-3.48,-3.37,0.46,30
1463,ROBOUSDT,GALAUSDT,0.02,-3.67,-3.37,12.63,30
343,APEXUSDT,SOLAYERUSDT,0.01,-3.98,-3.37,3.44,30
24,10000SATSUSDT,PENGUUSDT,0.01,-3.89,-3.37,0.02,30
64,1000NEIROCTOUSDT,POLUSDT,0.0,-4.12,-3.37,0.68,30
1119,LINEAUSDT,ARUSDT,0.02,-3.7,-3.37,0.0,30
10,1000000MOGUSDT,CELOUSDT,0.01,-3.82,-3.37,2.09,30
619,BTCUSDT-25DEC26,ETHUSDT-26JUN26,0.03,-3.56,-3.37,34.94,29
618,BTCUSDT-25DEC26,ETHUSDT-24APR26,0.03,-3.57,-3.37,35.13,29
255,ALICEUSDT,APEXUSDT,0.02,-3.7,-3.37,0.43,29
579,BRETTUSDT,HBARUSDT,0.0,-4.34,-3.37,0.07,29
608,BTCUSDT-20MAR26,ETHUSDT-26JUN26,0.03,-3.54,-3.37,33.97,29
601,BTCUSDT-13MAR26,ETHUSDT-26JUN26,0.03,-3.55,-3.37,33.95,29
593,BTCUSDT,ETHUSDT-24APR26,0.03,-3.57,-3.37,34.11,29
285,ALTUSDT,LUMIAUSDT,0.0,-4.81,-3.37,0.12,29
172,ACUUSDT,INUSDT,0.01,-4.01,-3.37,1.49,29
569,BLURUSDT,MNTUSDT,0.03,-3.53,-3.37,0.03,29
661,CLOUSDT,BROCCOLIUSDT,0.04,-3.39,-3.37,5.38,29
657,CLOUSDT,AUSDT,0.03,-3.51,-3.37,0.9,29
1332,PARTIUSDT,MAGICUSDT,0.03,-3.58,-3.37,1.4,29
1313,PARTIUSDT,DUSKUSDT,0.03,-3.59,-3.37,0.99,29
1309,PARTIUSDT,CLOUSDT,0.03,-3.52,-3.37,1.23,29
529,BERAUSDT,BIOUSDT,0.01,-3.81,-3.37,26.01,29
729,DASHUSDT,OPUSDT,0.03,-3.55,-3.37,271.1,29
728,DASHUSDT,MEMEUSDT,0.01,-3.91,-3.37,55712.32,29
1015,HYPERUSDT,MEUSDT,0.01,-3.85,-3.37,0.78,29
97,1INCHUSDT,MAVIAUSDT,0.02,-3.59,-3.37,2.81,29
338,APEXUSDT,OPUSDT,0.0,-4.21,-3.37,2.35,29
779,DUSKUSDT,BLESSUSDT,0.02,-3.59,-3.37,18.01,29
769,DRIFTUSDT,GALAUSDT,0.01,-3.92,-3.37,24.27,29
793,DYMUSDT,CELOUSDT,0.0,-6.74,-3.37,0.48,29
788,DYMUSDT,AAVEUSDT,0.01,-3.78,-3.37,0.0,29
