,sym_1,sym_2,p_value,t_value,c_value,hedge_ratio,zero_crossings
616,BTCUSDT-24APR26,MNTUSDT,0.04,-3.41,-3.37,101876.67,25
1341,PARTIUSDT,POPCATUSDT,0.02,-3.62,-3.37,1.71,25
939,FOGOUSDT,BLUAIUSDT,0.03,-3.57,-3.37,4.78,25
1455,ROBOUSDT,ETHFIUSDT,0.02,-3.69,-3.37,0.08,25
916,FFUSDT,LINEAUSDT,0.01,-3.96,-3.37,23.26,25
1185,MEUSDT,1000LUNCUSDT,0.02,-3.63,-3.37,2.67,25
164,ACUUSDT,GALAUSDT,0.01,-3.91,-3.37,29.43,25
1079,KASUSDT,GRTUSDT,0.03,-3.49,-3.37,1.18,25
1175,MAVIAUSDT,PENGUUSDT,0.0,-4.39,-3.37,4.85,25
61,1000NEIROCTOUSDT,GALAUSDT,0.0,-4.18,-3.37,19.38,25
1158,MASKUSDT,BTCUSDT-27MAR26,0.02,-3.63,-3.37,0.0,25
976,GMTUSDT,POLUSDT,0.02,-3.66,-3.37,0.11,25
353,APTUSDT,GALAUSDT,0.0,-4.8,-3.37,282.23,25
341,APEXUSDT,PYTHUSDT,0.03,-3.51,-3.37,6.0,25
972,GIGGLEUSDT,SOLUSDT,0.03,-3.57,-3.37,0.33,25
1191,MEUSDT,LUNA2USDT,0.02,-3.74,-3.37,1.8,25
397,ARUSDT,ONDOUSDT,0.0,-4.27,-3.37,6.36,25
396,ARUSDT,NOMUSDT,0.04,-3.44,-3.37,468.96,25
1189,MEUSDT,HBARUSDT,0.01,-3.77,-3.37,1.17,25
932,FLUXUSDT,PENDLEUSDT,0.01,-3.79,-3.37,0.05,25
413,ASTERUSDT,KSMUSDT,0.0,-4.25,-3.37,0.15,25
223,ADAUSDT,ONDOUSDT,0.02,-3.68,-3.37,1.03,25
655,CLOUSDT,ARUSDT,0.03,-3.49,-3.37,0.04,25
652,CHZUSDT,NOTUSDT,0.01,-3.89,-3.37,99.53,25
567,BLURUSDT,LUNA2USDT,0.02,-3.6,-3.37,0.31,25
189,ACUUSDT,MNTUSDT,0.01,-4.02,-3.37,0.15,25
1214,MNTUSDT,PENGUUSDT,0.01,-3.86,-3.37,98.33,25
877,ETHUSDT,ARUSDT,0.02,-3.6,-3.37,1237.34,25
895,ETHUSDT-27MAR26,LINKUSDT,0.01,-3.84,-3.37,226.82,25
893,ETHUSDT-27MAR26,ARUSDT,0.02,-3.62,-3.37,1240.36,25
883,ETHUSDT-24APR26,ARUSDT,0.02,-3.61,-3.37,1242.86,25
971,GIGGLEUSDT,LUNA2USDT,0.03,-3.52,-3.37,446.05,25
999,HOMEUSDT,LITUSDT,0.03,-3.58,-3.37,0.02,25
990,GUNUSDT,RIVERUSDT,0.0,-4.33,-3.37,0.0,25
1016,HYPERUSDT,MNTUSDT,0.01,-4.06,-3.37,0.13,25
115,AAVEUSDT,ROSEUSDT,0.04,-3.47,-3.37,9461.83,25
113,AAVEUSDT,ORDIUSDT,0.0,-5.53,-3.37,45.95,25
432,AUCTIONUSDT,DOTUSDT,0.0,-4.31,-3.37,3.15,25
426,AUCTIONUSDT,ALTUSDT,0.0,-4.28,-3.37,651.72,25
423,AUCTIONUSDT,1000000MOGUSDT,0.0,-4.79,-3.37,29.83,25
842,EGLDUSDT,MORPHOUSDT,0.0,-4.64,-3.37,2.19,25
1331,PARTIUSDT,LUNA2USDT,0.02,-3.63,-3.37,1.37,25
1329,PARTIUSDT,LTCUSDT,0.03,-3.55,-3.37,0.0,25
1323,PARTIUSDT,INUSDT,0.02,-3.6,-3.37,1.27,25
690,CLOUSDT,LABUSDT,0.0,-4.2,-3.37,0.43,25
683,CLOUSDT,IOTAUSDT,0.04,-3.4,-3.37,1.07,25
682,CLOUSDT,INUSDT,0.01,-3.83,-3.37,1.03,25
681,CLOUSDT,INITUSDT,0.04,-3.47,-3.37,0.84,25
538,BERAUSDT,NEARUSDT,0.0,-5.17,-3.37,0.43,25
1501,SAHARAUSDT,MAGMAUSDT,0.05,-3.37,-3.37,0.24,25
449,AUSDT,BIOUSDT,0.04,-3.45,-3.37,3.71,25
445,AUCTIONUSDT,SOLUSDT,0.0,-4.39,-3.37,0.05,25
441,AUCTIONUSDT,LUMIAUSDT,0.04,-3.38,-3.37,75.99,25
127,ACTUSDT,METUSDT,0.02,-3.64,-3.37,0.08,25
1248,MYXUSDT,BTCUSDT-27MAR26,0.04,-3.39,-3.37,0.0,25
1245,MYXUSDT,BTCUSDT-24APR26,0.04,-3.39,-3.37,0.0,25
530,BERAUSDT,BROCCOLIUSDT,0.01,-3.78,-3.37,41.75,25
701,CLOUSDT,POPCATUSDT,0.04,-3.39,-3.37,1.39,25
698,CLOUSDT,NEWTUSDT,0.03,-3.52,-3.37,1.04,25
1244,MYXUSDT,BTCUSDT-20MAR26,0.04,-3.39,-3.37,0.0,25
1243,MYXUSDT,BTCUSDT-13MAR26,0.04,-3.39,-3.37,0.0,25
1242,MYXUSDT,BTCUSDT,0.04,-3.39,-3.37,0.0,25
1235,MYXUSDT,ALTUSDT,0.04,-3.38,-3.37,43.7,25
855,ENAUSDT,FARTCOINUSDT,0.01,-3.91,-3.37,0.68,25
1010,HYPERUSDT,IOTAUSDT,0.0,-4.23,-3.37,1.37,25
1003,HYPERUSDT,DUSKUSDT,0.03,-3.55,-3.37,1.02,25
1002,HYPERUSDT,DOTUSDT,0.03,-3.54,-3.37,0.06,25
108,AAVEUSDT,ARUSDT,0.0,-5.2,-3.37,68.57,25
1020,ICNTUSDT,IOUSDT,0.01,-4.05,-3.37,3.14,25
469,AXLUSDT,CLOUSDT,0.04,-3.4,-3.37,0.77,25
800,DYMUSDT,GOATUSDT,0.02,-3.69,-3.37,1.96,25
516,BEAMUSDT,JSTUSDT,0.01,-3.81,-3.37,0.04,25
544,BIGTIMEUSDT,MIRAUSDT,0.0,-4.77,-3.37,0.16,25
1140,LINKUSDT,ARUSDT,0.01,-3.86,-3.37,5.47,25
1139,LINEAUSDT,SHIB1000USDT,0.02,-3.74,-3.37,0.58,25
95,1INCHUSDT,ETCUSDT,0.02,-3.74,-3.37,0.01,25
90,1INCHUSDT,ARUSDT,0.0,-4.72,-3.37,0.06,25
82,1000RATSUSDT,BRETTUSDT,0.01,-3.79,-3.37,6.39,25
1073,KAITOUSDT,BANANAUSDT,0.02,-3.67,-3.37,0.08,25
137,ACUUSDT,ARBUSDT,0.01,-3.89,-3.37,1.01,25
135,ACUUSDT,ANKRUSDT,0.0,-4.28,-3.37,23.48,25
817,DYMUSDT,MOODENGUSDT,0.0,-5.04,-3.37,0.74,25
807,DYMUSDT,INUSDT,0.01,-3.88,-3.37,0.53,25
336,APEXUSDT,METUSDT,0.01,-3.8,-3.37,1.72,25
332,APEXUSDT,JTOUSDT,0.03,-3.52,-3.37,1.08,25
481,AZTECUSDT,GIGGLEUSDT,0.0,-4.99,-3.37,0.0,25
477,AXSUSDT,MERLUSDT,0.01,-3.98,-3.37,30.32,25
475,AXSUSDT,DOODUSDT,0.01,-3.84,-3.37,389.46,25
1279,MYXUSDT,SOLUSDT,0.05,-3.37,-3.37,0.0,25
1300,PARTIUSDT,2ZUSDT,0.03,-3.5,-3.37,1.16,25
1299,ORDIUSDT,PYTHUSDT,0.02,-3.63,-3.37,50.84,25
1295,ORDIUSDT,AEROUSDT,0.04,-3.46,-3.37,7.19,25
1289,NOTUSDT,PEOPLEUSDT,0.03,-3.55,-3.37,0.05,25
1283,NOMUSDT,APEXUSDT,0.03,-3.47,-3.37,0.01,25
745,DOODUSDT,GALAUSDT,0.04,-3.39,-3.37,0.87,25
1305,PARTIUSDT,BCHUSDT,0.02,-3.59,-3.37,0.0,25
522,BEAMUSDT,PARTIUSDT,0.0,-4.33,-3.37,0.02,25
497,BATUSDT,POLUSDT,0.01,-3.9,-3.37,1.01,25
495,BATUSDT,MIRAUSDT,0.01,-3.79,-3.37,1.16,25
1401,PIPPINUSDT,PIXELUSDT,0.01,-3.81,-3.37,66.22,25
1394,PIPPINUSDT,JCTUSDT,0.02,-3.65,-3.37,220.57,25
1271,MYXUSDT,ORCAUSDT,0.04,-3.38,-3.37,0.35,25
1267,MYXUSDT,MORPHOUSDT,0.03,-3.57,-3.37,0.17,25
152,ACUUSDT,CCUSDT,0.01,-3.97,-3.37,0.66,25
207,ADAUSDT,ALGOUSDT,0.01,-3.84,-3.37,3.08,25
203,ACUUSDT,SHIB1000USDT,0.01,-3.91,-3.37,18.46,25
198,ACUUSDT,PENGUUSDT,0.01,-3.9,-3.37,14.61,25
727,DASHUSDT,GMTUSDT,0.03,-3.54,-3.37,2969.97,25
721,CYBERUSDT,LTCUSDT,0.01,-3.87,-3.37,0.01,25
774,DRIFTUSDT,MEWUSDT,0.03,-3.54,-3.37,139.25,25
1154,MASKUSDT,BTCUSDT-20MAR26,0.02,-3.64,-3.37,0.0,25
1508,SKRUSDT,ASTRUSDT,0.04,-3.41,-3.37,3.14,25
1522,SOONUSDT,ARKMUSDT,0.05,-3.38,-3.37,1.53,25
1529,SOONUSDT,DRIFTUSDT,0.04,-3.42,-3.37,1.93,25
70,1000PEPEUSDT,ARKMUSDT,0.0,-4.28,-3.37,0.03,25
67,1000PEPEUSDT,APEUSDT,0.04,-3.38,-3.37,0.03,25
1518,SOONUSDT,1000000MOGUSDT,0.0,-4.41,-3.37,1.02,25
612,BTCUSDT-24APR26,ETHUSDT-24APR26,0.03,-3.53,-3.37,34.24,25
611,BTCUSDT-20MAR26,MNTUSDT,0.04,-3.4,-3.37,101622.14,25
609,BTCUSDT-20MAR26,ETHUSDT-27MAR26,0.03,-3.56,-3.37,34.22,25
607,BTCUSDT-20MAR26,ETHUSDT-24APR26,0.03,-3.55,-3.37,34.15,25
602,BTCUSDT-13MAR26,ETHUSDT-27MAR26,0.03,-3.57,-3.37,34.2,25
600,BTCUSDT-13MAR26,ETHUSDT-24APR26,0.03,-3.57,-3.37,34.13,25
177,ACUUSDT,KASUSDT,0.01,-3.95,-3.37,3.35,25
251,ALGOUSDT,MAVIAUSDT,0.01,-3.83,-3.37,2.54,25
1532,SOONUSDT,IOTAUSDT,0.04,-3.44,-3.37,2.47,25
269,ALTUSDT,BTCUSDT-24APR26,0.01,-3.84,-3.37,0.0,24
571,BLURUSDT,SOMIUSDT,0.04,-3.4,-3.37,0.1,24
74,1000PEPEUSDT,GALAUSDT,0.01,-3.94,-3.37,0.99,24
1118,LINEAUSDT,1INCHUSDT,0.03,-3.55,-3.37,0.03,24
753,DOODUSDT,ORBSUSDT,0.03,-3.59,-3.37,0.28,24
1026,IMXUSDT,ACEUSDT,0.05,-3.37,-3.37,1.07,24
228,ADAUSDT,SOONUSDT,0.01,-3.81,-3.37,1.64,24
265,ALTUSDT,BNBUSDT,0.01,-3.95,-3.37,0.0,24
1506,SIRENUSDT,BLESSUSDT,0.03,-3.52,-3.37,90.19,24
284,ALTUSDT,LINKUSDT,0.03,-3.51,-3.37,0.0,24
229,AEROUSDT,AIXBTUSDT,0.01,-3.8,-3.37,12.82,24
193,ACUUSDT,NIGHTUSDT,0.01,-3.97,-3.37,1.74,24
1399,PIPPINUSDT,ONDOUSDT,0.01,-4.11,-3.37,1.44,24
1270,MYXUSDT,ONDOUSDT,0.04,-3.38,-3.37,1.23,24
1284,NOMUSDT,IPUSDT,0.02,-3.68,-3.37,0.0,24
527,BERAUSDT,ASTERUSDT,0.02,-3.71,-3.37,0.78,24
518,BEAMUSDT,LAUSDT,0.02,-3.74,-3.37,0.01,24
496,BATUSDT,MOVEUSDT,0.01,-4.03,-3.37,4.64,24
1384,PIPPINUSDT,BATUSDT,0.0,-4.19,-3.37,3.71,24
1380,PIPPINUSDT,ATHUSDT,0.0,-4.23,-3.37,59.64,24
200,ACUUSDT,ROBOUSDT,0.0,-4.17,-3.37,2.31,24
741,DOODUSDT,0GUSDT,0.01,-3.97,-3.37,0.01,24
316,APEXUSDT,ARBUSDT,0.01,-3.8,-3.37,2.87,24
755,DOODUSDT,SEIUSDT,0.0,-4.86,-3.37,0.05,24
149,ACUUSDT,BLURUSDT,0.01,-3.88,-3.37,5.23,24
476,AXSUSDT,IPUSDT,0.03,-3.5,-3.37,1.41,24
804,DYMUSDT,ICPUSDT,0.01,-3.96,-3.37,0.01,24
1364,PHAUSDT,1000PEPEUSDT,0.04,-3.43,-3.37,11.45,24
531,BERAUSDT,GOATUSDT,0.02,-3.73,-3.37,29.36,24
534,BERAUSDT,KAITOUSDT,0.03,-3.57,-3.37,1.51,24
1062,IOTAUSDT,POLUSDT,0.0,-4.12,-3.37,0.66,24
1360,PAXGUSDT,MEUSDT,0.02,-3.72,-3.37,45401.73,24
705,CLOUSDT,SOMIUSDT,0.04,-3.45,-3.37,0.37,24
1074,KAITOUSDT,JSTUSDT,0.03,-3.49,-3.37,7.35,24
236,AIXBTUSDT,FARTCOINUSDT,0.0,-4.17,-3.37,0.17,24
322,APEXUSDT,CYBERUSDT,0.02,-3.61,-3.37,0.54,24
1473,ROBOUSDT,KAITOUSDT,0.03,-3.54,-3.37,0.12,24
1472,ROBOUSDT,JTOUSDT,0.02,-3.73,-3.37,0.16,24
795,DYMUSDT,ELSAUSDT,0.01,-4.03,-3.37,0.48,24
105,AAVEUSDT,APEXUSDT,0.04,-3.43,-3.37,389.54,24
1362,PAXGUSDT,MOODENGUSDT,0.01,-3.8,-3.37,105487.22,24
535,BERAUSDT,KGENUSDT,0.04,-3.4,-3.37,2.54,24
478,AXSUSDT,MIRAUSDT,0.03,-3.53,-3.37,13.55,24
1475,ROBOUSDT,LINKUSDT,0.02,-3.72,-3.37,0.0,24
875,ETHFIUSDT,PEOPLEUSDT,0.01,-4.01,-3.37,76.03,24
1413,PORTALUSDT,10000SATSUSDT,0.04,-3.41,-3.37,105.85,24
985,GRTUSDT,SOMIUSDT,0.04,-3.46,-3.37,0.13,24
984,GRTUSDT,POLUSDT,0.0,-4.6,-3.37,0.26,24
860,ENSOUSDT,REDUSDT,0.02,-3.62,-3.37,9.42,24
435,AUCTIONUSDT,FOGOUSDT,0.01,-3.8,-3.37,202.29,24
1411,POLUSDT,SOLAYERUSDT,0.04,-3.39,-3.37,1.18,24
1216,MOCAUSDT,0GUSDT,0.01,-4.0,-3.37,0.02,24
1133,LINEAUSDT,MASKUSDT,0.03,-3.48,-3.37,0.01,24
297,ANKRUSDT,COWUSDT,0.01,-3.77,-3.37,0.02,24
290,ALTUSDT,NOTUSDT,0.02,-3.76,-3.37,19.52,24
835,EGLDUSDT,HYPERUSDT,0.02,-3.65,-3.37,46.79,24
124,ACTUSDT,DASHUSDT,0.01,-3.95,-3.37,0.0,24
118,ACEUSDT,MAVIAUSDT,0.01,-3.84,-3.37,4.34,24
19,1000000MOGUSDT,PNUTUSDT,0.04,-3.42,-3.37,3.47,24
1451,ROBOUSDT,CYBERUSDT,0.03,-3.55,-3.37,0.08,24
1452,ROBOUSDT,DUSKUSDT,0.03,-3.51,-3.37,0.5,24
1469,ROBOUSDT,ICNTUSDT,0.01,-3.85,-3.37,0.13,24
354,APTUSDT,HMSTRUSDT,0.02,-3.68,-3.37,6256.42,24
1177,MAVIAUSDT,SHIB1000USDT,0.04,-3.38,-3.37,6.13,24
62,1000NEIROCTOUSDT,MEMEUSDT,0.0,-4.23,-3.37,112.19,24
979,GOATUSDT,KGENUSDT,0.0,-4.21,-3.37,0.09,24
169,ACUUSDT,ICPUSDT,0.01,-3.96,-3.37,0.04,24
414,ASTERUSDT,LINEAUSDT,0.01,-3.92,-3.37,219.97,24
1095,KGENUSDT,COMPUSDT,0.02,-3.71,-3.37,0.01,24
1093,KGENUSDT,ATOMUSDT,0.04,-3.38,-3.37,0.12,24
1083,KASUSDT,LINKUSDT,0.0,-4.21,-3.37,0.0,24
1085,KASUSDT,LUNA2USDT,0.02,-3.61,-3.37,0.48,24
1106,KGENUSDT,RUNEUSDT,0.01,-3.99,-3.37,0.5,24
1105,KGENUSDT,PNUTUSDT,0.02,-3.67,-3.37,4.68,24
943,FOGOUSDT,HYPERUSDT,0.0,-4.33,-3.37,0.26,24
50,1000LUNCUSDT,FLUXUSDT,0.04,-3.47,-3.37,0.73,24
948,FOGOUSDT,KGENUSDT,0.02,-3.67,-3.37,0.11,24
947,FOGOUSDT,KAITOUSDT,0.01,-3.84,-3.37,0.06,24
30,1000FLOKIUSDT,ASTERUSDT,0.03,-3.58,-3.37,0.04,24
266,ALTUSDT,BTCUSDT,0.01,-3.86,-3.37,0.0,24
954,FOGOUSDT,SOONUSDT,0.01,-3.77,-3.37,0.14,24
364,ARCUSDT,ALTUSDT,0.04,-3.4,-3.37,5.34,24
384,ARKMUSDT,PNUTUSDT,0.04,-3.42,-3.37,2.3,24
386,ARUSDT,ASTERUSDT,0.04,-3.38,-3.37,2.33,24
576,BRETTUSDT,DYMUSDT,0.0,-5.43,-3.37,0.2,24
382,ARKMUSDT,OPUSDT,0.0,-5.34,-3.37,0.86,24
933,FOGOUSDT,10000SATSUSDT,0.02,-3.64,-3.37,208.37,24
380,ARKMUSDT,FUSDT,0.02,-3.64,-3.37,19.38,24
960,FUSDT,HYPERUSDT,0.04,-3.38,-3.37,0.06,24
963,GALAUSDT,ACTUSDT,0.04,-3.4,-3.37,0.26,24
896,ETHUSDT-27MAR26,MASKUSDT,0.02,-3.6,-3.37,4589.12,24
994,HBARUSDT,SNXUSDT,0.03,-3.49,-3.37,0.31,24
653,CLOUSDT,1000LUNCUSDT,0.04,-3.38,-3.37,1.65,24
898,FARTCOINUSDT,MOVEUSDT,0.05,-3.37,-3.37,7.38,24
881,ETHUSDT,MASKUSDT,0.02,-3.64,-3.37,4577.99,24
1500,ROSEUSDT,PENDLEUSDT,0.03,-3.58,-3.37,0.01,24
1350,PAXGUSDT,CROUSDT,0.01,-3.8,-3.37,68227.93,24
1353,PAXGUSDT,DYMUSDT,0.01,-3.81,-3.37,142389.18,24
915,FFUSDT,KGENUSDT,0.04,-3.44,-3.37,0.35,24
156,ACUUSDT,DOTUSDT,0.01,-3.93,-3.37,0.07,23
693,CLOUSDT,LUNA2USDT,0.05,-3.37,-3.37,1.11,23
528,BERAUSDT,BEAMUSDT,0.01,-4.0,-3.37,281.14,23
732,DOGEUSDT,BNBUSDT,0.0,-4.14,-3.37,0.0,23
731,DEEPUSDT,CYSUSDT,0.0,-4.17,-3.37,0.07,23
1268,MYXUSDT,NEARUSDT,0.01,-3.8,-3.37,0.25,23
1391,PIPPINUSDT,HANAUSDT,0.01,-4.06,-3.37,10.07,23
1286,NOMUSDT,MIRAUSDT,0.02,-3.66,-3.37,0.04,23
694,CLOUSDT,MAGICUSDT,0.04,-3.38,-3.37,1.14,23
1281,NEARUSDT,ROBOUSDT,0.02,-3.64,-3.37,29.27,23
1489,ROBOUSDT,SHIB1000USDT,0.01,-3.81,-3.37,7.91,23
1511,SKRUSDT,EDENUSDT,0.04,-3.43,-3.37,0.65,23
1157,MASKUSDT,BTCUSDT-25SEP26,0.02,-3.64,-3.37,0.0,23
231,AEROUSDT,ENSOUSDT,0.01,-4.02,-3.37,0.27,23
318,APEXUSDT,AXSUSDT,0.03,-3.54,-3.37,0.25,23
1507,SKRUSDT,ALLOUSDT,0.03,-3.58,-3.37,0.2,23
78,1000PEPEUSDT,ORDIUSDT,0.01,-3.79,-3.37,0.0,23
1533,SOONUSDT,MANAUSDT,0.04,-3.46,-3.37,1.71,23
77,1000PEPEUSDT,OPUSDT,0.04,-3.4,-3.37,0.03,23
597,BTCUSDT,MNTUSDT,0.04,-3.39,-3.37,101498.15,23
257,ALICEUSDT,INJUSDT,0.03,-3.56,-3.37,0.04,23
263,ALTUSDT,AVAXUSDT,0.0,-4.96,-3.37,0.0,23
604,BTCUSDT-13MAR26,MNTUSDT,0.04,-3.4,-3.37,101571.09,23
1058,INUSDT,SOLUSDT,0.03,-3.5,-3.37,0.0,23
1367,PHAUSDT,FHEUSDT,0.04,-3.43,-3.37,1.51,23
695,CLOUSDT,MEUSDT,0.05,-3.37,-3.37,0.62,23
1008,HYPERUSDT,INITUSDT,0.02,-3.71,-3.37,1.07,23
1335,PARTIUSDT,MIRAUSDT,0.02,-3.63,-3.37,1.0,23
1241,MYXUSDT,BROCCOLIUSDT,0.04,-3.42,-3.37,24.3,23
1355,PAXGUSDT,GIGGLEUSDT,0.02,-3.72,-3.37,183.04,23
456,AUSDT,INITUSDT,0.02,-3.65,-3.37,0.93,23
1258,MYXUSDT,HYPEUSDT,0.03,-3.56,-3.37,0.01,23
1260,MYXUSDT,INUSDT,0.04,-3.42,-3.37,4.66,23
1263,MYXUSDT,LINKUSDT,0.04,-3.39,-3.37,0.04,23
1264,MYXUSDT,LUMIAUSDT,0.05,-3.37,-3.37,5.1,23
1040,INUSDT,BCHUSDT,0.04,-3.4,-3.37,0.0,23
1050,INUSDT,ETHUSDT-24APR26,0.0,-4.19,-3.37,0.0,23
96,1INCHUSDT,KASUSDT,0.0,-4.36,-3.37,3.12,23
103,AAVEUSDT,1INCHUSDT,0.02,-3.71,-3.37,1185.59,23
508,BEAMUSDT,BROCCOLIUSDT,0.0,-4.47,-3.37,0.15,23
841,EGLDUSDT,MNTUSDT,0.0,-4.56,-3.37,6.12,23
462,AUSDT,PIEVERSEUSDT,0.0,-4.59,-3.37,0.15,23
457,AUSDT,INUSDT,0.02,-3.77,-3.37,1.14,23
783,DUSKUSDT,POPCATUSDT,0.04,-3.44,-3.37,1.73,23
840,EGLDUSDT,MEUSDT,0.01,-3.93,-3.37,36.67,23
136,ACUUSDT,APTUSDT,0.01,-3.92,-3.37,0.1,23
812,DYMUSDT,KSMUSDT,0.0,-4.11,-3.37,0.01,23
1072,KAITOUSDT,AKEUSDT,0.03,-3.57,-3.37,1446.79,23
1051,INUSDT,ETHUSDT-26JUN26,0.02,-3.65,-3.37,0.0,23
80,1000RATSUSDT,1000BONKUSDT,0.04,-3.47,-3.37,7.81,23
81,1000RATSUSDT,ALGOUSDT,0.04,-3.39,-3.37,0.54,23
89,1INCHUSDT,ADAUSDT,0.0,-4.16,-3.37,0.36,23
93,1INCHUSDT,DYMUSDT,0.0,-4.28,-3.37,2.6,23
515,BEAMUSDT,INITUSDT,0.03,-3.57,-3.37,0.02,23
138,ACUUSDT,ASTERUSDT,0.01,-3.96,-3.37,0.14,23
1296,ORDIUSDT,CRVUSDT,0.04,-3.38,-3.37,9.91,23
1276,MYXUSDT,PTBUSDT,0.05,-3.37,-3.37,252.88,23
488,BANANAUSDT,MUSDT,0.03,-3.5,-3.37,3.07,23
794,DYMUSDT,CROUSDT,0.02,-3.61,-3.37,0.48,23
474,AXSUSDT,BATUSDT,0.0,-4.17,-3.37,11.68,23
483,AZTECUSDT,LUMIAUSDT,0.01,-3.81,-3.37,0.35,23
789,DYMUSDT,ACTUSDT,0.01,-4.04,-3.37,2.71,23
1031,IMXUSDT,MNTUSDT,0.0,-4.29,-3.37,0.23,23
330,APEXUSDT,GMXUSDT,0.04,-3.39,-3.37,0.04,23
792,DYMUSDT,AXLUSDT,0.04,-3.46,-3.37,0.68,23
821,DYMUSDT,SOLUSDT,0.0,-5.34,-3.37,0.0,23
818,DYMUSDT,NOMUSDT,0.01,-4.07,-3.37,10.42,23
791,DYMUSDT,ARBUSDT,0.0,-4.83,-3.37,0.36,23
76,1000PEPEUSDT,MEMEUSDT,0.0,-4.35,-3.37,5.71,23
1304,PARTIUSDT,AZTECUSDT,0.02,-3.63,-3.37,4.01,23
719,CYBERUSDT,DYMUSDT,0.01,-3.83,-3.37,14.77,23
1142,LTCUSDT,CELOUSDT,0.04,-3.46,-3.37,719.14,23
744,DOODUSDT,ESPUSDT,0.01,-4.08,-3.37,0.03,23
743,DOODUSDT,AEROUSDT,0.01,-3.98,-3.37,0.01,23
759,DOTUSDT,EGLDUSDT,0.05,-3.37,-3.37,0.36,23
145,ACUUSDT,BEAMUSDT,0.0,-4.23,-3.37,52.34,23
761,DOTUSDT,FUSDT,0.05,-3.38,-3.37,276.84,23
155,ACUUSDT,DOGEUSDT,0.01,-3.94,-3.37,1.1,23
1247,MYXUSDT,BTCUSDT-25SEP26,0.04,-3.39,-3.37,0.0,23
1324,PARTIUSDT,IOTAUSDT,0.04,-3.43,-3.37,1.32,23
539,BERAUSDT,RENDERUSDT,0.02,-3.73,-3.37,0.39,23
446,AUSDT,ARUSDT,0.02,-3.62,-3.37,0.05,23
296,ANKRUSDT,BLESSUSDT,0.0,-4.21,-3.37,0.89,23
