,sym_1,sym_2,p_value,t_value,c_value,hedge_ratio,zero_crossings
443,AUCTIONUSDT,NOTUSDT,0.04,-3.39,-3.37,12718.98,23
827,EGLDUSDT,AZTECUSDT,0.0,-4.66,-3.37,193.78,23
826,EGLDUSDT,AXLUSDT,0.01,-3.87,-3.37,77.78,23
1249,MYXUSDT,CROUSDT,0.04,-3.4,-3.37,4.18,23
404,ASTERUSDT,DYMUSDT,0.0,-4.45,-3.37,19.34,23
1435,ROBOUSDT,AVAXUSDT,0.01,-3.89,-3.37,0.0,23
1499,ROSEUSDT,INJUSDT,0.05,-3.37,-3.37,0.0,23
673,CLOUSDT,FUSDT,0.04,-3.38,-3.37,12.93,23
561,BLURUSDT,DOTUSDT,0.03,-3.51,-3.37,0.01,23
670,CLOUSDT,EDENUSDT,0.04,-3.42,-3.37,1.93,23
663,CLOUSDT,CCUSDT,0.04,-3.46,-3.37,0.46,23
552,BIRBUSDT,ETHFIUSDT,0.04,-3.42,-3.37,0.27,23
437,AUCTIONUSDT,GIGGLEUSDT,0.0,-4.24,-3.37,0.17,23
1213,MNTUSDT,PENDLEUSDT,0.01,-4.02,-3.37,0.55,23
184,ACUUSDT,LUNA2USDT,0.01,-3.93,-3.37,1.6,23
659,CLOUSDT,BEAMUSDT,0.05,-3.37,-3.37,36.19,23
869,ETCUSDT,ARBUSDT,0.0,-4.13,-3.37,83.66,23
865,ESPUSDT,METUSDT,0.04,-3.44,-3.37,0.68,23
872,ETCUSDT,ORDIUSDT,0.01,-4.01,-3.37,3.44,23
46,1000LUNCUSDT,ARKMUSDT,0.02,-3.63,-3.37,0.41,23
987,GUNUSDT,MAVIAUSDT,0.01,-3.98,-3.37,0.6,23
986,GUNUSDT,HYPEUSDT,0.01,-3.88,-3.37,0.0,23
993,HBARUSDT,PNUTUSDT,0.0,-5.41,-3.37,2.13,23
967,GALAUSDT,MAVIAUSDT,0.02,-3.63,-3.37,0.1,23
897,EULUSDT,LITUSDT,0.02,-3.7,-3.37,0.88,23
991,GUNUSDT,ROBOUSDT,0.02,-3.75,-3.37,0.46,23
996,HNTUSDT,APEXUSDT,0.02,-3.65,-3.37,4.17,23
1327,PARTIUSDT,LINEAUSDT,0.03,-3.56,-3.37,27.08,23
1218,MOCAUSDT,APEXUSDT,0.03,-3.52,-3.37,0.05,23
851,EIGENUSDT,KASUSDT,0.0,-4.21,-3.37,6.18,23
1410,POLUSDT,FARTCOINUSDT,0.01,-4.04,-3.37,0.62,23
845,EGLDUSDT,PARTIUSDT,0.01,-3.78,-3.37,48.3,23
1014,HYPERUSDT,MAVIAUSDT,0.02,-3.7,-3.37,2.65,23
424,AUCTIONUSDT,1000BONKUSDT,0.01,-3.84,-3.37,796.52,23
1018,HYPERUSDT,PORTALUSDT,0.04,-3.43,-3.37,7.52,23
1017,HYPERUSDT,MONUSDT,0.02,-3.73,-3.37,4.14,23
1246,MYXUSDT,BTCUSDT-25DEC26,0.04,-3.39,-3.37,0.0,23
651,CHZUSDT,JASMYUSDT,0.0,-4.29,-3.37,6.56,23
635,CCUSDT,DOODUSDT,0.03,-3.51,-3.37,51.01,23
174,ACUUSDT,IPUSDT,0.01,-4.04,-3.37,0.12,23
161,ACUUSDT,ENSUSDT,0.01,-3.91,-3.37,0.02,23
165,ACUUSDT,GPSUSDT,0.0,-5.03,-3.37,11.62,23
1080,KASUSDT,HBARUSDT,0.03,-3.57,-3.37,0.31,23
1112,LABUSDT,LITUSDT,0.04,-3.4,-3.37,0.14,23
1206,MNTUSDT,HBARUSDT,0.01,-3.83,-3.37,7.02,23
351,APTUSDT,EIGENUSDT,0.04,-3.39,-3.37,5.19,23
1204,MNTUSDT,BIGTIMEUSDT,0.03,-3.51,-3.37,50.65,23
1471,ROBOUSDT,IOUSDT,0.0,-4.3,-3.37,0.4,23
982,GPSUSDT,BIOUSDT,0.02,-3.62,-3.37,0.42,23
977,GOATUSDT,HBARUSDT,0.02,-3.63,-3.37,0.19,23
1168,MAVIAUSDT,DOGEUSDT,0.03,-3.51,-3.37,0.36,23
1179,MEMEUSDT,1000TURBOUSDT,0.02,-3.74,-3.37,0.0,23
1181,MEMEUSDT,OPUSDT,0.0,-4.14,-3.37,0.0,23
1337,PARTIUSDT,MORPHOUSDT,0.03,-3.47,-3.37,0.05,23
1521,SOONUSDT,ARBUSDT,0.02,-3.66,-3.37,1.61,23
1520,SOONUSDT,APEXUSDT,0.03,-3.49,-3.37,0.56,23
14,1000000MOGUSDT,MAVIAUSDT,0.01,-3.89,-3.37,4.71,23
931,FLUXUSDT,IMXUSDT,0.0,-4.79,-3.37,0.37,23
919,FFUSDT,LYNUSDT,0.01,-3.87,-3.37,0.23,23
375,ARIAUSDT,NAORISUSDT,0.03,-3.56,-3.37,2.31,23
1340,PARTIUSDT,ORCAUSDT,0.01,-3.87,-3.37,0.09,23
1342,PARTIUSDT,RUNEUSDT,0.02,-3.71,-3.37,0.2,23
633,BTCUSDT-27MAR26,MNTUSDT,0.04,-3.4,-3.37,101672.92,23
580,BRETTUSDT,KASUSDT,0.0,-4.82,-3.37,0.24,23
1165,MAVIAUSDT,ARBUSDT,0.02,-3.66,-3.37,0.34,23
57,1000NEIROCTOUSDT,APEXUSDT,0.01,-3.93,-3.37,0.23,23
9,1000000MOGUSDT,ARUSDT,0.0,-4.33,-3.37,0.1,23
23,10000SATSUSDT,MAVIAUSDT,0.02,-3.72,-3.37,0.0,23
21,10000SATSUSDT,1000BONKUSDT,0.01,-3.93,-3.37,0.02,22
18,1000000MOGUSDT,ORDIUSDT,0.01,-3.99,-3.37,0.06,22
267,ALTUSDT,BTCUSDT-13MAR26,0.01,-3.85,-3.37,0.0,22
264,ALTUSDT,BIRBUSDT,0.04,-3.38,-3.37,0.05,22
1523,SOONUSDT,ATHUSDT,0.05,-3.37,-3.37,25.93,22
1527,SOONUSDT,CRVUSDT,0.04,-3.4,-3.37,0.65,22
73,1000PEPEUSDT,FUSDT,0.0,-4.34,-3.37,0.63,22
1536,SOONUSDT,PNUTUSDT,0.04,-3.38,-3.37,3.53,22
7,1000000MOGUSDT,ALGOUSDT,0.02,-3.74,-3.37,1.85,22
958,FUSDT,GALAUSDT,0.01,-4.0,-3.37,1.57,22
366,ARCUSDT,BNBUSDT,0.04,-3.39,-3.37,0.0,22
1465,ROBOUSDT,GRTUSDT,0.02,-3.63,-3.37,1.69,22
1461,ROBOUSDT,FILUSDT,0.02,-3.65,-3.37,0.04,22
1459,ROBOUSDT,ETHUSDT-27MAR26,0.02,-3.71,-3.37,0.0,22
1458,ROBOUSDT,ETHUSDT-26JUN26,0.02,-3.72,-3.37,0.0,22
1163,MASKUSDT,PUMPFUNUSDT,0.02,-3.59,-3.37,224.23,22
935,FOGOUSDT,ALGOUSDT,0.0,-4.18,-3.37,0.27,22
1457,ROBOUSDT,ETHUSDT-24APR26,0.02,-3.71,-3.37,0.0,22
217,ADAUSDT,DRIFTUSDT,0.01,-3.99,-3.37,3.15,22
921,FFUSDT,MEUSDT,0.01,-3.83,-3.37,0.65,22
1187,MEUSDT,ATOMUSDT,0.03,-3.57,-3.37,0.06,22
1180,MEMEUSDT,AEROUSDT,0.04,-3.45,-3.37,0.0,22
1169,MAVIAUSDT,EIGENUSDT,0.01,-3.86,-3.37,0.18,22
983,GRTUSDT,IOTAUSDT,0.02,-3.61,-3.37,0.39,22
980,GOATUSDT,LTCUSDT,0.03,-3.48,-3.37,0.0,22
1470,ROBOUSDT,INJUSDT,0.02,-3.7,-3.37,0.01,22
346,APTUSDT,CELOUSDT,0.03,-3.55,-3.37,12.84,22
899,FFUSDT,1000000MOGUSDT,0.01,-3.85,-3.37,0.47,22
216,ADAUSDT,CRVUSDT,0.03,-3.5,-3.37,1.07,22
209,ADAUSDT,APTUSDT,0.02,-3.69,-3.37,0.27,22
208,ADAUSDT,APEXUSDT,0.01,-3.98,-3.37,0.92,22
1450,ROBOUSDT,CRVUSDT,0.01,-4.0,-3.37,0.18,22
1446,ROBOUSDT,CELOUSDT,0.02,-3.71,-3.37,0.57,22
1445,ROBOUSDT,CAKEUSDT,0.01,-3.83,-3.37,0.03,22
401,ASTERUSDT,BNBUSDT,0.0,-4.87,-3.37,0.0,22
1434,ROBOUSDT,AUSDT,0.01,-4.0,-3.37,0.56,22
1431,ROBOUSDT,ARUSDT,0.02,-3.76,-3.37,0.03,22
1429,ROBOUSDT,APTUSDT,0.01,-4.07,-3.37,0.04,22
1427,ROBOUSDT,APEUSDT,0.04,-3.41,-3.37,0.44,22
1425,ROBOUSDT,ALGOUSDT,0.02,-3.6,-3.37,0.51,22
911,FFUSDT,GOATUSDT,0.04,-3.44,-3.37,4.0,22
909,FFUSDT,ENSUSDT,0.02,-3.75,-3.37,0.01,22
874,ETCUSDT,SOONUSDT,0.04,-3.41,-3.37,52.09,22
873,ETCUSDT,PNUTUSDT,0.04,-3.46,-3.37,183.73,22
886,ETHUSDT-24APR26,MASKUSDT,0.02,-3.59,-3.37,4598.37,22
1232,MORPHOUSDT,JASMYUSDT,0.04,-3.41,-3.37,337.3,22
429,AUCTIONUSDT,BIRBUSDT,0.04,-3.43,-3.37,32.5,22
427,AUCTIONUSDT,APTUSDT,0.0,-4.72,-3.37,4.86,22
1412,POPCATUSDT,2ZUSDT,0.04,-3.45,-3.37,0.68,22
1223,MOCAUSDT,FILUSDT,0.01,-4.01,-3.37,0.02,22
844,EGLDUSDT,NEWTUSDT,0.0,-5.27,-3.37,62.12,22
1405,PIPPINUSDT,SEIUSDT,0.01,-3.79,-3.37,5.6,22
116,ACEUSDT,ACTUSDT,0.01,-3.95,-3.37,10.93,22
825,EGLDUSDT,AUSDT,0.02,-3.71,-3.37,53.76,22
854,ELSAUSDT,SOMIUSDT,0.03,-3.54,-3.37,0.39,22
111,AAVEUSDT,MOVEUSDT,0.0,-5.16,-3.37,5195.32,22
110,AAVEUSDT,ELSAUSDT,0.03,-3.5,-3.37,1494.12,22
106,AAVEUSDT,APTUSDT,0.0,-4.3,-3.37,115.27,22
1023,ICPUSDT,COOKIEUSDT,0.04,-3.46,-3.37,124.15,22
1019,HYPERUSDT,SNXUSDT,0.01,-4.06,-3.37,0.28,22
1265,MYXUSDT,MONUSDT,0.03,-3.52,-3.37,14.68,22
471,AXLUSDT,MOODENGUSDT,0.03,-3.51,-3.37,1.1,22
470,AXLUSDT,ELSAUSDT,0.02,-3.62,-3.37,0.72,22
463,AUSDT,SOMIUSDT,0.0,-4.71,-3.37,0.41,22
461,AUSDT,PAXGUSDT,0.03,-3.54,-3.37,0.0,22
504,BEAMUSDT,ALLOUSDT,0.01,-3.98,-3.37,0.02,22
133,ACUUSDT,ACEUSDT,0.01,-3.92,-3.37,0.69,22
129,ACTUSDT,SOLAYERUSDT,0.02,-3.69,-3.37,0.16,22
811,DYMUSDT,KGENUSDT,0.01,-3.87,-3.37,0.17,22
238,AKEUSDT,ANKRUSDT,0.04,-3.4,-3.37,0.06,22
1484,ROBOUSDT,ORCAUSDT,0.01,-3.81,-3.37,0.05,22
1482,ROBOUSDT,ONDOUSDT,0.02,-3.72,-3.37,0.17,22
1479,ROBOUSDT,MEUSDT,0.02,-3.67,-3.37,0.38,22
1034,IMXUSDT,ROSEUSDT,0.03,-3.53,-3.37,13.24,22
1033,IMXUSDT,ORDIUSDT,0.04,-3.45,-3.37,0.06,22
1029,IMXUSDT,KASUSDT,0.02,-3.6,-3.37,5.18,22
1266,MYXUSDT,MOODENGUSDT,0.04,-3.4,-3.37,6.47,22
785,DYDXUSDT,AIXBTUSDT,0.02,-3.65,-3.37,3.34,22
489,BANANAUSDT,PTBUSDT,0.01,-3.78,-3.37,3604.08,22
1280,MYXUSDT,SOMIUSDT,0.04,-3.41,-3.37,1.66,22
1400,PIPPINUSDT,PENDLEUSDT,0.0,-4.12,-3.37,0.3,22
1395,PIPPINUSDT,LABUSDT,0.0,-4.29,-3.37,2.28,22
777,DRIFTUSDT,PNUTUSDT,0.03,-3.53,-3.37,1.83,22
773,DRIFTUSDT,MEMEUSDT,0.03,-3.51,-3.37,140.45,22
1282,NOMUSDT,1000TURBOUSDT,0.04,-3.45,-3.37,0.0,22
1025,IMXUSDT,1000LUNCUSDT,0.03,-3.57,-3.37,3.68,22
1146,MAGICUSDT,AVAXUSDT,0.03,-3.58,-3.37,0.01,22
1486,ROBOUSDT,POLUSDT,0.02,-3.64,-3.37,0.44,22
225,ADAUSDT,ORDIUSDT,0.01,-3.96,-3.37,0.11,22
311,APEUSDT,METUSDT,0.0,-5.46,-3.37,0.59,22
1143,LUMIAUSDT,BOMEUSDT,0.02,-3.72,-3.37,155.0,22
1388,PIPPINUSDT,ENSUSDT,0.0,-4.23,-3.37,0.06,22
510,BEAMUSDT,CHZUSDT,0.03,-3.58,-3.37,0.05,22
1387,PIPPINUSDT,DOGEUSDT,0.0,-4.14,-3.37,4.01,22
1382,PIPPINUSDT,BANUSDT,0.0,-4.24,-3.37,3.25,22
1377,PIPPINUSDT,ADAUSDT,0.01,-3.94,-3.37,1.41,22
1376,PIPPINUSDT,ACTUSDT,0.03,-3.52,-3.37,27.74,22
716,CYBERUSDT,ATHUSDT,0.04,-3.4,-3.37,86.39,22
1297,ORDIUSDT,MEUSDT,0.02,-3.75,-3.37,21.41,22
1294,OPUSDT,SANDUSDT,0.03,-3.51,-3.37,1.48,22
1308,PARTIUSDT,CCUSDT,0.03,-3.51,-3.37,0.56,22
1306,PARTIUSDT,BRETTUSDT,0.03,-3.53,-3.37,11.89,22
1375,PIPPINUSDT,1INCHUSDT,0.0,-4.21,-3.37,3.92,22
1374,PIPPINUSDT,1000TURBOUSDT,0.0,-4.13,-3.37,0.39,22
525,BEATUSDT,SIGNUSDT,0.04,-3.42,-3.37,7.36,22
546,BIGTIMEUSDT,SEIUSDT,0.02,-3.64,-3.37,0.2,22
1071,KAIAUSDT,MNTUSDT,0.04,-3.38,-3.37,0.08,22
1368,PHAUSDT,HBARUSDT,0.0,-4.58,-3.37,0.4,22
1366,PHAUSDT,BIGTIMEUSDT,0.01,-4.04,-3.37,2.89,22
1365,PHAUSDT,AIXBTUSDT,0.04,-3.43,-3.37,1.48,22
658,CLOUSDT,AZTECUSDT,0.04,-3.39,-3.37,3.25,22
1320,PARTIUSDT,HOLOUSDT,0.01,-4.01,-3.37,1.41,22
686,CLOUSDT,JELLYJELLYUSDT,0.04,-3.38,-3.37,0.86,22
680,CLOUSDT,IMXUSDT,0.02,-3.59,-3.37,0.45,22
1135,LINEAUSDT,ONDOUSDT,0.05,-3.37,-3.37,0.01,22
1132,LINEAUSDT,LINKUSDT,0.02,-3.59,-3.37,0.0,22
293,ALTUSDT,ROSEUSDT,0.01,-4.09,-3.37,0.61,22
291,ALTUSDT,PORTALUSDT,0.0,-4.34,-3.37,0.61,22
1497,ROSEUSDT,BSVUSDT,0.02,-3.71,-3.37,0.0,22
1493,ROBOUSDT,SOONUSDT,0.03,-3.52,-3.37,0.27,22
1130,LINEAUSDT,ETHUSDT,0.03,-3.49,-3.37,0.0,22
1128,LINEAUSDT,BTCUSDT-27MAR26,0.02,-3.67,-3.37,0.0,22
1127,LINEAUSDT,BTCUSDT-25SEP26,0.02,-3.71,-3.37,0.0,22
160,ACUUSDT,ELSAUSDT,0.0,-4.13,-3.37,1.35,22
654,CLOUSDT,ACEUSDT,0.05,-3.38,-3.37,0.48,22
564,BLURUSDT,GALAUSDT,0.0,-4.44,-3.37,5.63,22
558,BLESSUSDT,JCTUSDT,0.04,-3.38,-3.37,2.9,22
179,ACUUSDT,KSMUSDT,0.01,-3.97,-3.37,0.02,22
650,CHZUSDT,ALTUSDT,0.01,-3.92,-3.37,5.1,22
645,CELOUSDT,MOVEUSDT,0.03,-3.51,-3.37,3.51,22
644,CELOUSDT,MEMEUSDT,0.03,-3.49,-3.37,127.22,22
641,CELOUSDT,GRTUSDT,0.02,-3.66,-3.37,2.95,22
170,ACUUSDT,IMXUSDT,0.01,-3.85,-3.37,0.65,22
167,ACUUSDT,HOLOUSDT,0.0,-4.23,-3.37,1.65,22
1126,LINEAUSDT,BTCUSDT-25DEC26,0.02,-3.71,-3.37,0.0,22
1125,LINEAUSDT,BTCUSDT-24APR26,0.02,-3.67,-3.37,0.0,22
1124,LINEAUSDT,BTCUSDT-20MAR26,0.02,-3.66,-3.37,0.0,22
1123,LINEAUSDT,BTCUSDT-13MAR26,0.02,-3.67,-3.37,0.0,22
1122,LINEAUSDT,BTCUSDT,0.02,-3.66,-3.37,0.0,22
1094,KGENUSDT,CELOUSDT,0.03,-3.58,-3.37,2.82,22
1116,LDOUSDT,POLUSDT,0.01,-3.92,-3.37,3.01,22
590,BSVUSDT,GALAUSDT,0.01,-3.79,-3.37,4178.58,22
587,BSVUSDT,1000BONKUSDT,0.03,-3.56,-3.37,2425.32,22
1345,PAXGUSDT,1INCHUSDT,0.01,-3.78,-3.37,54685.6,22
1339,PARTIUSDT,NOMUSDT,0.01,-3.9,-3.37,24.81,22
176,ACUUSDT,KAIAUSDT,0.01,-3.95,-3.37,1.9,22
574,BOMEUSDT,SLPUSDT,0.01,-4.01,-3.37,0.75,22
1104,KGENUSDT,PHAUSDT,0.01,-3.79,-3.37,5.41,22
1102,KGENUSDT,MEUSDT,0.02,-3.7,-3.37,1.88,22
272,ALTUSDT,BTCUSDT-27MAR26,0.01,-3.84,-3.37,0.0,22
268,ALTUSDT,BTCUSDT-20MAR26,0.01,-3.84,-3.37,0.0,22
288,ALTUSDT,MNTUSDT,0.01,-4.02,-3.37,0.01,22
254,ALGOUSDT,PENDLEUSDT,0.03,-3.54,-3.37,0.07,22
247,ALGOUSDT,APTUSDT,0.02,-3.76,-3.37,0.09,22
245,AKEUSDT,RENDERUSDT,0.03,-3.55,-3.37,0.0,22
244,AKEUSDT,PHAUSDT,0.01,-3.95,-3.37,0.01,22
242,AKEUSDT,IPUSDT,0.01,-4.08,-3.37,0.0,22
0,0GUSDT,ESPUSDT,0.04,-3.39,-3.37,5.21,21
20,1000000MOGUSDT,SOLUSDT,0.01,-3.79,-3.37,0.0,21
1487,ROBOUSDT,RONINUSDT,0.03,-3.48,-3.37,0.47,21
306,ANKRUSDT,PARTIUSDT,0.03,-3.55,-3.37,0.05,21
335,APEXUSDT,MERLUSDT,0.0,-4.11,-3.37,7.46,21
235,AIXBTUSDT,ESPUSDT,0.04,-3.38,-3.37,0.23,21
233,AEROUSDT,PYTHUSDT,0.02,-3.68,-3.37,7.07,21
1150,MANAUSDT,POLUSDT,0.02,-3.63,-3.37,0.95,21
1148,MANAUSDT,METUSDT,0.05,-3.37,-3.37,0.56,21
92,1INCHUSDT,DRIFTUSDT,0.02,-3.6,-3.37,1.13,21
86,1000RATSUSDT,ONDOUSDT,0.04,-3.39,-3.37,0.18,21
85,1000RATSUSDT,MOODENGUSDT,0.02,-3.66,-3.37,0.95,21
83,1000RATSUSDT,ENSUSDT,0.03,-3.54,-3.37,0.01,21
1053,INUSDT,LINKUSDT,0.02,-3.64,-3.37,0.01,21
1052,INUSDT,ETHUSDT-27MAR26,0.0,-4.19,-3.37,0.0,21
1076,KASUSDT,1000FLOKIUSDT,0.04,-3.38,-3.37,1.07,21
1070,JTOUSDT,OPUSDT,0.01,-3.95,-3.37,2.17,21
1060,IOTAUSDT,FUSDT,0.04,-3.41,-3.37,12.04,21
1137,LINEAUSDT,PUMPFUNUSDT,0.03,-3.54,-3.37,1.62,21
1090,KAVAUSDT,CVXUSDT,0.03,-3.47,-3.37,0.03,21
1089,KASUSDT,SNXUSDT,0.02,-3.67,-3.37,0.1,21
1000,HYPERUSDT,AXLUSDT,0.01,-3.79,-3.37,1.66,21
989,GUNUSDT,PORTALUSDT,0.01,-3.85,-3.37,1.7,21
1013,HYPERUSDT,LUNA2USDT,0.01,-3.8,-3.37,1.41,21
1009,HYPERUSDT,INUSDT,0.02,-3.72,-3.37,1.31,21
1004,HYPERUSDT,DYMUSDT,0.0,-4.43,-3.37,2.46,21
1049,INUSDT,ETHUSDT,0.0,-4.19,-3.37,0.0,21
1028,IMXUSDT,BNBUSDT,0.04,-3.46,-3.37,0.0,21
1156,MASKUSDT,BTCUSDT-25DEC26,0.02,-3.62,-3.37,0.0,21
1153,MASKUSDT,BTCUSDT-13MAR26,0.02,-3.64,-3.37,0.0,21
355,APTUSDT,JTOUSDT,0.02,-3.75,-3.37,3.66,21
352,APTUSDT,FUSDT,0.03,-3.56,-3.37,179.25,21
349,APTUSDT,DRIFTUSDT,0.01,-3.88,-3.37,11.63,21
342,APEXUSDT,SEIUSDT,0.02,-3.7,-3.37,4.34,21
370,ARCUSDT,PLAYSOUTUSDT,0.03,-3.48,-3.37,1.74,21
360,APTUSDT,PYTHUSDT,0.01,-3.77,-3.37,20.26,21
359,APTUSDT,POLUSDT,0.02,-3.76,-3.37,9.83,21
1467,ROBOUSDT,HMSTRUSDT,0.02,-3.68,-3.37,279.84,21
940,FOGOUSDT,EDENUSDT,0.02,-3.64,-3.37,0.64,21
936,FOGOUSDT,ALTUSDT,0.03,-3.54,-3.37,3.22,21
934,FOGOUSDT,2ZUSDT,0.03,-3.52,-3.37,0.31,21
965,GALAUSDT,DASHUSDT,0.01,-3.95,-3.37,0.0,21
55,1000LUNCUSDT,SANDUSDT,0.01,-3.92,-3.37,0.52,21
53,1000LUNCUSDT,JTOUSDT,0.01,-3.86,-3.37,0.16,21
49,1000LUNCUSDT,ETCUSDT,0.04,-3.44,-3.37,0.01,21
48,1000LUNCUSDT,DASHUSDT,0.03,-3.49,-3.37,0.0,21
391,ARUSDT,ENSUSDT,0.02,-3.68,-3.37,0.27,21
390,ARUSDT,DYMUSDT,0.01,-4.07,-3.37,45.0,21
214,ADAUSDT,BTCUSDT-25SEP26,0.04,-3.42,-3.37,0.0,21
213,ADAUSDT,BTCUSDT-20MAR26,0.04,-3.42,-3.37,0.0,21
212,ADAUSDT,BTCUSDT-13MAR26,0.04,-3.43,-3.37,0.0,21
211,ADAUSDT,BTCUSDT,0.04,-3.42,-3.37,0.0,21
1205,MNTUSDT,CELOUSDT,0.02,-3.68,-3.37,9.01,21
1203,MNTUSDT,ARKMUSDT,0.04,-3.45,-3.37,6.49,21
1201,MNTUSDT,1INCHUSDT,0.03,-3.59,-3.37,7.22,21
1200,MIRAUSDT,SOMIUSDT,0.0,-4.24,-3.37,0.45,21
926,FFUSDT,SLPUSDT,0.03,-3.57,-3.37,138.09,21
925,FFUSDT,SKRUSDT,0.04,-3.44,-3.37,3.13,21
917,FFUSDT,LUMIAUSDT,0.01,-3.84,-3.37,1.19,21
1183,MERLUSDT,SAHARAUSDT,0.03,-3.49,-3.37,1.49,21
946,FOGOUSDT,JSTUSDT,0.01,-3.94,-3.37,0.48,21
944,FOGOUSDT,INUSDT,0.02,-3.72,-3.37,0.34,21
1447,ROBOUSDT,CHZUSDT,0.01,-4.08,-3.37,1.17,21
1439,ROBOUSDT,BIRBUSDT,0.03,-3.49,-3.37,0.3,21
407,ASTERUSDT,GIGGLEUSDT,0.02,-3.67,-3.37,0.02,21
400,ASTERUSDT,AXLUSDT,0.04,-3.4,-3.37,13.08,21
1422,ROBOUSDT,1000FLOKIUSDT,0.01,-3.81,-3.37,1.53,21
436,AUCTIONUSDT,FOLKSUSDT,0.04,-3.4,-3.37,3.89,21
431,AUCTIONUSDT,CROUSDT,0.01,-3.92,-3.37,62.39,21
430,AUCTIONUSDT,CLOUSDT,0.05,-3.37,-3.37,67.42,21
425,AUCTIONUSDT,1000LUNCUSDT,0.0,-4.13,-3.37,110.98,21
1419,RIVERUSDT,ORBSUSDT,0.05,-3.37,-3.37,1455.59,21
1418,RENDERUSDT,PEOPLEUSDT,0.03,-3.49,-3.37,195.99,21
1409,POLUSDT,1000TURBOUSDT,0.0,-4.35,-3.37,0.1,21
1210,MNTUSDT,MEUSDT,0.02,-3.7,-3.37,5.99,21
1209,MNTUSDT,LINEAUSDT,0.02,-3.67,-3.37,213.78,21
1208,MNTUSDT,INJUSDT,0.03,-3.51,-3.37,0.23,21
913,FFUSDT,INUSDT,0.04,-3.43,-3.37,1.09,21
912,FFUSDT,INITUSDT,0.02,-3.73,-3.37,0.89,21
910,FFUSDT,GIGGLEUSDT,0.03,-3.58,-3.37,0.0,21
907,FFUSDT,BTCUSDT,0.02,-3.72,-3.37,0.0,21
906,FFUSDT,BNBUSDT,0.02,-3.72,-3.37,0.0,21
905,FFUSDT,BIRBUSDT,0.04,-3.41,-3.37,0.51,21
42,1000FLOKIUSDT,MNTUSDT,0.03,-3.52,-3.37,0.04,21
