,sym_1,sym_2,p_value,t_value,c_value,hedge_ratio,zero_crossings
868,ETCUSDT,AEROUSDT,0.03,-3.5,-3.37,24.73,21
867,ESPUSDT,SEIUSDT,0.01,-3.77,-3.37,1.73,21
888,ETHUSDT-26JUN26,ARUSDT,0.02,-3.61,-3.37,1249.48,21
1215,MNTUSDT,PYTHUSDT,0.03,-3.5,-3.37,14.22,21
1212,MNTUSDT,ONDOUSDT,0.01,-4.06,-3.37,2.66,21
452,AUSDT,GIGGLEUSDT,0.0,-4.17,-3.37,0.0,21
438,AUCTIONUSDT,JASMYUSDT,0.02,-3.72,-3.37,838.11,21
473,AXLUSDT,PIEVERSEUSDT,0.04,-3.42,-3.37,0.1,21
460,AUSDT,PARTIUSDT,0.01,-3.82,-3.37,0.9,21
509,BEAMUSDT,BTCUSDT,0.04,-3.44,-3.37,0.0,21
506,BEAMUSDT,AZTECUSDT,0.02,-3.76,-3.37,0.09,21
499,BCHUSDT,GIGGLEUSDT,0.0,-4.3,-3.37,15.97,21
201,ACUUSDT,ROSEUSDT,0.01,-3.95,-3.37,8.56,21
199,ACUUSDT,RENDERUSDT,0.01,-3.92,-3.37,0.07,21
195,ACUUSDT,ORDIUSDT,0.01,-3.91,-3.37,0.04,21
194,ACUUSDT,NOTUSDT,0.01,-3.91,-3.37,272.78,21
1234,MYXUSDT,1000FLOKIUSDT,0.05,-3.37,-3.37,11.17,21
850,EIGENUSDT,GALAUSDT,0.03,-3.48,-3.37,54.32,21
849,EIGENUSDT,ETCUSDT,0.02,-3.65,-3.37,0.02,21
848,EGLDUSDT,SHIB1000USDT,0.0,-4.21,-3.37,760.16,21
864,ESPUSDT,APEXUSDT,0.01,-3.83,-3.37,0.4,21
119,ACTUSDT,APEUSDT,0.02,-3.7,-3.37,0.14,21
117,ACEUSDT,FLUXUSDT,0.01,-3.91,-3.37,2.51,21
861,ENSUSDT,1000000MOGUSDT,0.0,-5.11,-3.37,37.63,21
1229,MOODENGUSDT,GIGGLEUSDT,0.04,-3.41,-3.37,0.0,21
1224,MOCAUSDT,MANAUSDT,0.0,-4.68,-3.37,0.16,21
1220,MOCAUSDT,ARBUSDT,0.04,-3.39,-3.37,0.15,21
1219,MOCAUSDT,APTUSDT,0.02,-3.59,-3.37,0.02,21
526,BERAUSDT,2ZUSDT,0.01,-3.99,-3.37,7.31,21
524,BEAMUSDT,PIEVERSEUSDT,0.01,-3.86,-3.37,0.0,21
513,BEAMUSDT,FOGOUSDT,0.02,-3.62,-3.37,0.08,21
537,BERAUSDT,MYXUSDT,0.0,-4.35,-3.37,1.71,21
536,BERAUSDT,LYNUSDT,0.03,-3.53,-3.37,1.72,21
533,BERAUSDT,INUSDT,0.02,-3.64,-3.37,8.0,21
1257,MYXUSDT,GUNUSDT,0.02,-3.68,-3.37,15.52,21
1256,MYXUSDT,GOATUSDT,0.04,-3.45,-3.37,17.09,21
1255,MYXUSDT,FOLKSUSDT,0.03,-3.49,-3.37,0.26,21
1254,MYXUSDT,ETHUSDT-27MAR26,0.04,-3.39,-3.37,0.0,21
1253,MYXUSDT,ETHUSDT-26JUN26,0.04,-3.38,-3.37,0.0,21
1252,MYXUSDT,ETHUSDT-24APR26,0.04,-3.39,-3.37,0.0,21
1251,MYXUSDT,ETHUSDT,0.04,-3.39,-3.37,0.0,21
837,EGLDUSDT,KSMUSDT,0.0,-5.25,-3.37,0.91,21
832,EGLDUSDT,DUSKUSDT,0.0,-4.27,-3.37,47.79,21
831,EGLDUSDT,CROUSDT,0.0,-4.51,-3.37,55.1,21
830,EGLDUSDT,BNBUSDT,0.0,-5.12,-3.37,0.01,21
829,EGLDUSDT,BLESSUSDT,0.0,-4.34,-3.37,860.28,21
822,EGLDUSDT,1000FLOKIUSDT,0.0,-4.53,-3.37,147.1,21
1238,MYXUSDT,BEAMUSDT,0.02,-3.61,-3.37,163.62,21
142,ACUUSDT,AVAXUSDT,0.01,-3.88,-3.37,0.01,21
139,ACUUSDT,ATOMUSDT,0.01,-3.92,-3.37,0.06,21
134,ACUUSDT,ALTUSDT,0.01,-3.91,-3.37,13.98,21
131,ACUUSDT,1000LUNCUSDT,0.01,-3.97,-3.37,2.38,21
809,DYMUSDT,IPUSDT,0.01,-4.0,-3.37,0.04,21
806,DYMUSDT,INITUSDT,0.02,-3.71,-3.37,0.44,21
1259,MYXUSDT,INITUSDT,0.04,-3.38,-3.37,3.81,21
1357,PAXGUSDT,INUSDT,0.02,-3.71,-3.37,75986.2,21
1356,PAXGUSDT,HYPERUSDT,0.04,-3.46,-3.37,57939.01,21
554,BIRBUSDT,MAGICUSDT,0.04,-3.44,-3.37,2.36,21
548,BIOUSDT,AZTECUSDT,0.03,-3.54,-3.37,0.97,21
1351,PAXGUSDT,CYBERUSDT,0.02,-3.71,-3.37,9635.55,21
1336,PARTIUSDT,MOODENGUSDT,0.03,-3.55,-3.37,1.76,21
182,ACUUSDT,LTCUSDT,0.01,-3.94,-3.37,0.0,21
180,ACUUSDT,LAUSDT,0.01,-3.94,-3.37,0.46,21
191,ACUUSDT,MOODENGUSDT,0.01,-3.96,-3.37,2.07,21
643,CELOUSDT,LDOUSDT,0.03,-3.58,-3.37,0.25,21
642,CELOUSDT,KASUSDT,0.04,-3.41,-3.37,2.5,21
171,ACUUSDT,INITUSDT,0.0,-4.11,-3.37,1.22,21
664,CLOUSDT,CELOUSDT,0.03,-3.5,-3.37,0.93,21
662,CLOUSDT,CAKEUSDT,0.04,-3.44,-3.37,0.05,21
175,ACUUSDT,JASMYUSDT,0.01,-3.96,-3.37,17.97,21
1333,PARTIUSDT,MASKUSDT,0.03,-3.56,-3.37,0.2,21
733,DOGEUSDT,BTCUSDT-13MAR26,0.0,-4.33,-3.37,0.0,21
730,DASHUSDT,POLUSDT,0.04,-3.38,-3.37,335.19,21
158,ACUUSDT,DYMUSDT,0.01,-3.93,-3.37,2.79,21
151,ACUUSDT,BROCCOLIUSDT,0.0,-4.32,-3.37,7.77,21
748,DOODUSDT,LDOUSDT,0.0,-4.24,-3.37,0.01,21
767,DRIFTUSDT,ENSUSDT,0.03,-3.58,-3.37,0.01,21
766,DRIFTUSDT,ATOMUSDT,0.04,-3.44,-3.37,0.05,21
760,DOTUSDT,EIGENUSDT,0.02,-3.66,-3.37,8.02,21
1274,MYXUSDT,PIXELUSDT,0.04,-3.39,-3.37,56.89,21
1314,PARTIUSDT,DYMUSDT,0.03,-3.53,-3.37,2.38,21
1311,PARTIUSDT,CROUSDT,0.02,-3.62,-3.37,1.14,21
1310,PARTIUSDT,COWUSDT,0.01,-3.85,-3.37,0.37,21
1307,PARTIUSDT,BROCCOLIUSDT,0.02,-3.67,-3.37,6.63,21
725,DASHUSDT,CRVUSDT,0.02,-3.74,-3.37,134.64,21
724,CYBERUSDT,ORDIUSDT,0.02,-3.64,-3.37,0.22,21
710,CROUSDT,MOODENGUSDT,0.0,-4.39,-3.37,1.55,21
1293,OPNUSDT,MAGMAUSDT,0.01,-4.06,-3.37,3.56,21
1291,ONDOUSDT,EIGENUSDT,0.04,-3.39,-3.37,1.37,21
1285,NOMUSDT,MEWUSDT,0.04,-3.38,-3.37,5.8,21
1328,PARTIUSDT,LINKUSDT,0.03,-3.57,-3.37,0.01,21
1325,PARTIUSDT,JSTUSDT,0.01,-3.83,-3.37,1.76,21
1321,PARTIUSDT,HUMAUSDT,0.03,-3.58,-3.37,5.4,21
685,CLOUSDT,JASMYUSDT,0.05,-3.38,-3.37,12.43,21
704,CLOUSDT,RUNEUSDT,0.03,-3.48,-3.37,0.17,21
703,CLOUSDT,RENDERUSDT,0.05,-3.37,-3.37,0.05,21
702,CLOUSDT,PUMPFUNUSDT,0.05,-3.38,-3.37,35.58,21
1315,PARTIUSDT,FOLKSUSDT,0.03,-3.52,-3.37,0.07,21
1531,SOONUSDT,HYPERUSDT,0.03,-3.54,-3.37,1.8,21
252,ALGOUSDT,MNTUSDT,0.0,-4.2,-3.37,0.13,21
246,ALGOUSDT,1000LUNCUSDT,0.04,-3.46,-3.37,2.01,21
304,ANKRUSDT,MUSDT,0.02,-3.67,-3.37,0.0,21
300,ANKRUSDT,GPSUSDT,0.02,-3.75,-3.37,0.49,21
295,ALTUSDT,SKYUSDT,0.0,-4.24,-3.37,0.1,21
1078,KASUSDT,CAKEUSDT,0.01,-4.02,-3.37,0.02,21
1110,KSMUSDT,ETHUSDT,0.03,-3.49,-3.37,0.0,21
1109,KSMUSDT,CAKEUSDT,0.02,-3.7,-3.37,3.39,21
1108,KITEUSDT,OKBUSDT,0.01,-4.09,-3.37,0.0,21
75,1000PEPEUSDT,GRTUSDT,0.01,-3.87,-3.37,0.13,21
69,1000PEPEUSDT,ARBUSDT,0.03,-3.52,-3.37,0.03,21
1516,SOLUSDT,EIGENUSDT,0.01,-3.8,-3.37,460.52,21
1509,SKRUSDT,CYSUSDT,0.01,-4.04,-3.37,0.06,21
1525,SOONUSDT,BRETTUSDT,0.05,-3.37,-3.37,22.16,20
1517,SOMIUSDT,HYPERUSDT,0.03,-3.56,-3.37,2.14,20
1519,SOONUSDT,AAVEUSDT,0.02,-3.63,-3.37,0.0,20
1100,KGENUSDT,ENSUSDT,0.05,-3.38,-3.37,0.04,20
1101,KGENUSDT,LTCUSDT,0.04,-3.42,-3.37,0.0,20
1107,KGENUSDT,SNXUSDT,0.01,-3.89,-3.37,0.67,20
1113,LAUSDT,BLUAIUSDT,0.02,-3.7,-3.37,45.11,20
1114,LDOUSDT,MEMEUSDT,0.03,-3.48,-3.37,501.05,20
1492,ROBOUSDT,SOMIUSDT,0.01,-3.87,-3.37,0.23,20
1494,RONINUSDT,NEARUSDT,0.02,-3.68,-3.37,0.07,20
1495,RONINUSDT,SAHARAUSDT,0.01,-3.93,-3.37,3.61,20
289,ALTUSDT,MORPHOUSDT,0.04,-3.44,-3.37,0.0,20
299,ANKRUSDT,FOLKSUSDT,0.04,-3.38,-3.37,0.0,20
305,ANKRUSDT,ORCAUSDT,0.01,-3.87,-3.37,0.0,20
241,AKEUSDT,ELSAUSDT,0.02,-3.71,-3.37,0.0,20
243,AKEUSDT,NOTUSDT,0.04,-3.41,-3.37,0.66,20
249,ALGOUSDT,CRVUSDT,0.04,-3.47,-3.37,0.35,20
253,ALGOUSDT,ORDIUSDT,0.03,-3.53,-3.37,0.04,20
1316,PARTIUSDT,FUSDT,0.04,-3.44,-3.37,15.94,20
1317,PARTIUSDT,GALAUSDT,0.04,-3.45,-3.37,25.09,20
700,CLOUSDT,PNUTUSDT,0.03,-3.58,-3.37,1.53,20
675,CLOUSDT,GRTUSDT,0.04,-3.44,-3.37,2.73,20
679,CLOUSDT,ICXUSDT,0.0,-4.15,-3.37,1.96,20
684,CLOUSDT,IOUSDT,0.04,-3.38,-3.37,0.65,20
687,CLOUSDT,KAIAUSDT,0.03,-3.48,-3.37,1.31,20
691,CLOUSDT,LINEAUSDT,0.04,-3.4,-3.37,21.96,20
746,DOODUSDT,GMXUSDT,0.0,-4.63,-3.37,0.0,20
1301,PARTIUSDT,AKEUSDT,0.01,-3.94,-3.37,347.62,20
713,CRVUSDT,PENDLEUSDT,0.01,-4.0,-3.37,0.2,20
720,CYBERUSDT,LDOUSDT,0.04,-3.39,-3.37,1.8,20
1303,PARTIUSDT,ASTRUSDT,0.03,-3.58,-3.37,11.46,20
1312,PARTIUSDT,DRIFTUSDT,0.03,-3.56,-3.37,1.03,20
1275,MYXUSDT,PNUTUSDT,0.04,-3.44,-3.37,6.94,20
1277,MYXUSDT,PYTHUSDT,0.04,-3.38,-3.37,6.61,20
150,ACUUSDT,BRETTUSDT,0.01,-3.96,-3.37,13.95,20
159,ACUUSDT,EGLDUSDT,0.01,-3.88,-3.37,0.02,20
735,DOGEUSDT,ETHUSDT,0.02,-3.76,-3.37,0.0,20
736,DOGEUSDT,ETHUSDT-24APR26,0.0,-4.5,-3.37,0.0,20
737,DOGEUSDT,ETHUSDT-27MAR26,0.02,-3.74,-3.37,0.0,20
666,CLOUSDT,DOGEUSDT,0.04,-3.43,-3.37,0.76,20
671,CLOUSDT,EIGENUSDT,0.03,-3.47,-3.37,0.37,20
621,BTCUSDT-25DEC26,KASUSDT,0.02,-3.63,-3.37,2356252.62,20
627,BTCUSDT-25SEP26,KASUSDT,0.02,-3.62,-3.37,2329971.9,20
581,BRETTUSDT,LTCUSDT,0.02,-3.73,-3.37,0.0,20
570,BLURUSDT,MOVEUSDT,0.01,-3.93,-3.37,0.9,20
185,ACUUSDT,LYNUSDT,0.01,-3.96,-3.37,0.32,20
1338,PARTIUSDT,NEWTUSDT,0.03,-3.52,-3.37,1.29,20
1344,PAXGUSDT,1000BONKUSDT,0.01,-3.77,-3.37,870938.62,20
559,BLURUSDT,CELOUSDT,0.02,-3.71,-3.37,0.26,20
560,BLURUSDT,CYBERUSDT,0.01,-4.03,-3.37,0.04,20
1354,PAXGUSDT,FOGOUSDT,0.01,-4.07,-3.37,221289.58,20
1361,PAXGUSDT,MONUSDT,0.01,-3.79,-3.37,239606.22,20
1369,PHAUSDT,JUPUSDT,0.02,-3.7,-3.37,0.22,20
1370,PHAUSDT,METUSDT,0.02,-3.76,-3.37,0.23,20
1371,PHAUSDT,MEUSDT,0.0,-4.19,-3.37,0.34,20
1261,MYXUSDT,KGENUSDT,0.03,-3.48,-3.37,1.48,20
803,DYMUSDT,HMSTRUSDT,0.01,-3.93,-3.37,233.68,20
805,DYMUSDT,ICXUSDT,0.01,-3.83,-3.37,1.01,20
820,DYMUSDT,PNUTUSDT,0.0,-6.19,-3.37,0.79,20
128,ACTUSDT,OPUSDT,0.01,-4.03,-3.37,0.11,20
781,DUSKUSDT,MASKUSDT,0.04,-3.4,-3.37,0.2,20
786,DYDXUSDT,MERLUSDT,0.04,-3.44,-3.37,2.3,20
797,DYMUSDT,FFUSDT,0.02,-3.65,-3.37,0.49,20
1272,MYXUSDT,PARTIUSDT,0.04,-3.39,-3.37,3.67,20
1240,MYXUSDT,BRETTUSDT,0.03,-3.51,-3.37,43.61,20
1250,MYXUSDT,DYMUSDT,0.04,-3.44,-3.37,8.73,20
532,BERAUSDT,GPSUSDT,0.02,-3.63,-3.37,62.45,20
540,BERAUSDT,RONINUSDT,0.02,-3.69,-3.37,5.82,20
541,BERAUSDT,SOLUSDT,0.02,-3.73,-3.37,0.01,20
514,BEAMUSDT,FOLKSUSDT,0.03,-3.52,-3.37,0.0,20
521,BEAMUSDT,MNTUSDT,0.03,-3.5,-3.37,0.0,20
1372,PHAUSDT,NIGHTUSDT,0.02,-3.68,-3.37,0.67,20
1373,PIEVERSEUSDT,AKEUSDT,0.02,-3.74,-3.37,2102.15,20
1378,PIPPINUSDT,ALGOUSDT,0.0,-4.16,-3.37,4.33,20
1379,PIPPINUSDT,ALTUSDT,0.01,-3.88,-3.37,51.04,20
1381,PIPPINUSDT,AVNTUSDT,0.01,-3.82,-3.37,2.29,20
114,AAVEUSDT,PYTHUSDT,0.01,-3.91,-3.37,2335.81,20
843,EGLDUSDT,MYXUSDT,0.01,-4.11,-3.37,13.11,20
847,EGLDUSDT,ROBOUSDT,0.0,-4.48,-3.37,95.33,20
857,ENSOUSDT,FILUSDT,0.03,-3.56,-3.37,1.3,20
1383,PIPPINUSDT,BARDUSDT,0.0,-4.55,-3.37,0.3,20
1385,PIPPINUSDT,CELOUSDT,0.0,-4.3,-3.37,4.89,20
1386,PIPPINUSDT,DASHUSDT,0.0,-4.12,-3.37,0.01,20
202,ACUUSDT,SANDUSDT,0.01,-3.9,-3.37,1.23,20
205,ACUUSDT,SNXUSDT,0.01,-3.96,-3.37,0.32,20
206,ACUUSDT,SOONUSDT,0.01,-3.92,-3.37,0.63,20
1389,PIPPINUSDT,ETHUSDT-26JUN26,0.01,-4.06,-3.37,0.0,20
1390,PIPPINUSDT,FILUSDT,0.0,-4.16,-3.37,0.38,20
1392,PIPPINUSDT,HNTUSDT,0.01,-3.81,-3.37,0.31,20
1393,PIPPINUSDT,IMXUSDT,0.0,-4.28,-3.37,2.37,20
1396,PIPPINUSDT,MANAUSDT,0.0,-4.14,-3.37,3.93,20
1397,PIPPINUSDT,MOVEUSDT,0.0,-4.15,-3.37,17.18,20
1398,PIPPINUSDT,NIGHTUSDT,0.01,-4.06,-3.37,6.36,20
505,BEAMUSDT,ARCUSDT,0.02,-3.6,-3.37,0.05,20
507,BEAMUSDT,BLUAIUSDT,0.0,-4.15,-3.37,0.4,20
485,AZTECUSDT,SAHARAUSDT,0.04,-3.45,-3.37,0.83,20
455,AUSDT,ICPUSDT,0.04,-3.45,-3.37,0.03,20
468,AVNTUSDT,MIRAUSDT,0.0,-4.25,-3.37,1.88,20
1404,PIPPINUSDT,ROSEUSDT,0.01,-3.81,-3.37,31.26,20
1406,PIPPINUSDT,SOLAYERUSDT,0.01,-3.85,-3.37,4.44,20
1407,PIPPINUSDT,SOLUSDT,0.0,-4.14,-3.37,0.0,20
884,ETHUSDT-24APR26,KASUSDT,0.02,-3.62,-3.37,67073.49,20
887,ETHUSDT-26JUN26,1000LUNCUSDT,0.03,-3.57,-3.37,47929.28,20
889,ETHUSDT-26JUN26,KASUSDT,0.02,-3.62,-3.37,67430.82,20
891,ETHUSDT-26JUN26,MASKUSDT,0.03,-3.59,-3.37,4622.87,20
892,ETHUSDT-27MAR26,1000LUNCUSDT,0.03,-3.58,-3.37,47579.35,20
894,ETHUSDT-27MAR26,KASUSDT,0.02,-3.61,-3.37,66938.62,20
876,ETHUSDT,1000LUNCUSDT,0.03,-3.58,-3.37,47463.83,20
879,ETHUSDT,KASUSDT,0.03,-3.59,-3.37,66776.18,20
882,ETHUSDT-24APR26,1000LUNCUSDT,0.03,-3.57,-3.37,47675.24,20
1217,MOCAUSDT,AIXBTUSDT,0.01,-3.93,-3.37,0.56,20
901,FFUSDT,ASTERUSDT,0.02,-3.76,-3.37,0.11,20
902,FFUSDT,ATOMUSDT,0.04,-3.47,-3.37,0.04,20
903,FFUSDT,AXLUSDT,0.01,-3.78,-3.37,1.38,20
904,FFUSDT,BIOUSDT,0.04,-3.46,-3.37,3.55,20
908,FFUSDT,DOTUSDT,0.0,-4.19,-3.37,0.05,20
914,FFUSDT,IOTAUSDT,0.01,-3.89,-3.37,1.14,20
1207,MNTUSDT,HMSTRUSDT,0.0,-4.83,-3.37,4392.55,20
1414,PORTALUSDT,BOMEUSDT,0.03,-3.53,-3.37,29.56,20
1420,ROBOUSDT,1000000MOGUSDT,0.01,-3.77,-3.37,0.27,20
1421,ROBOUSDT,10000SATSUSDT,0.0,-4.25,-3.37,388.48,20
1423,ROBOUSDT,1000LUNCUSDT,0.0,-4.26,-3.37,1.02,20
1424,ROBOUSDT,1INCHUSDT,0.02,-3.72,-3.37,0.46,20
1428,ROBOUSDT,APEXUSDT,0.01,-3.82,-3.37,0.15,20
1430,ROBOUSDT,ARBUSDT,0.02,-3.75,-3.37,0.43,20
1432,ROBOUSDT,ATHUSDT,0.01,-3.91,-3.37,6.99,20
1433,ROBOUSDT,ATOMUSDT,0.02,-3.62,-3.37,0.02,20
406,ASTERUSDT,ENSUSDT,0.01,-4.05,-3.37,0.12,20
408,ASTERUSDT,GOATUSDT,0.02,-3.75,-3.37,37.86,20
410,ASTERUSDT,HMSTRUSDT,0.01,-3.87,-3.37,4519.75,20
417,ASTERUSDT,SOLUSDT,0.0,-5.36,-3.37,0.01,20
1437,ROBOUSDT,BERAUSDT,0.03,-3.57,-3.37,0.08,20
1438,ROBOUSDT,BIGTIMEUSDT,0.04,-3.45,-3.37,3.23,20
1441,ROBOUSDT,BTCUSDT,0.01,-3.88,-3.37,0.0,20
1442,ROBOUSDT,BTCUSDT-13MAR26,0.01,-3.88,-3.37,0.0,20
1443,ROBOUSDT,BTCUSDT-20MAR26,0.01,-3.88,-3.37,0.0,20
1444,ROBOUSDT,BTCUSDT-27MAR26,0.01,-3.88,-3.37,0.0,20
1448,ROBOUSDT,COWUSDT,0.02,-3.6,-3.37,0.19,20
945,FOGOUSDT,JASMYUSDT,0.03,-3.48,-3.37,4.14,20
1186,MEUSDT,APTUSDT,0.01,-4.09,-3.37,0.12,20
918,FFUSDT,LUNA2USDT,0.0,-4.59,-3.37,1.17,20
924,FFUSDT,PNUTUSDT,0.01,-3.78,-3.37,1.62,20
927,FFUSDT,SOMIUSDT,0.01,-3.8,-3.37,0.39,20
1192,MEUSDT,PNUTUSDT,0.01,-3.85,-3.37,2.49,20
1449,ROBOUSDT,CROUSDT,0.01,-3.87,-3.37,0.57,20
218,ADAUSDT,DYMUSDT,0.01,-3.99,-3.37,7.25,20
378,ARKMUSDT,DASHUSDT,0.0,-4.63,-3.37,0.0,20
393,ARUSDT,KASUSDT,0.02,-3.71,-3.37,53.96,20
395,ARUSDT,MEMEUSDT,0.02,-3.65,-3.37,2745.58,20
1453,ROBOUSDT,ELSAUSDT,0.01,-3.89,-3.37,0.58,20
1454,ROBOUSDT,ETCUSDT,0.04,-3.46,-3.37,0.01,20
1456,ROBOUSDT,ETHUSDT,0.02,-3.71,-3.37,0.0,20
1460,ROBOUSDT,FIGHTUSDT,0.03,-3.52,-3.37,8.09,20
1464,ROBOUSDT,GMTUSDT,0.02,-3.64,-3.37,3.89,20
1001,HYPERUSDT,BRETTUSDT,0.01,-4.11,-3.37,12.28,20
950,FOGOUSDT,MONUSDT,0.01,-3.91,-3.37,1.08,20
951,FOGOUSDT,MUSDT,0.02,-3.61,-3.37,0.02,20
953,FOGOUSDT,SKRUSDT,0.01,-3.82,-3.37,0.98,20
955,FORMUSDT,ENAUSDT,0.02,-3.68,-3.37,2.71,20
938,FOGOUSDT,BIOUSDT,0.03,-3.48,-3.37,1.11,20
941,FOGOUSDT,GOATUSDT,0.0,-4.36,-3.37,1.26,20
942,FOGOUSDT,GPSUSDT,0.04,-3.39,-3.37,2.68,20
1466,ROBOUSDT,HBARUSDT,0.02,-3.67,-3.37,0.45,20
368,ARCUSDT,JELLYJELLYUSDT,0.03,-3.47,-3.37,0.47,20
369,ARCUSDT,MNTUSDT,0.04,-3.43,-3.37,0.06,20
373,ARCUSDT,ROSEUSDT,0.04,-3.38,-3.37,3.27,20
1474,ROBOUSDT,KASUSDT,0.01,-3.86,-3.37,1.44,20
1476,ROBOUSDT,LTCUSDT,0.02,-3.75,-3.37,0.0,20
1477,ROBOUSDT,MAGMAUSDT,0.0,-5.04,-3.37,0.4,20
1478,ROBOUSDT,MEMEUSDT,0.0,-4.16,-3.37,73.08,20
1024,ICPUSDT,KGENUSDT,0.04,-3.42,-3.37,11.58,20
1037,INJUSDT,SAHARAUSDT,0.02,-3.65,-3.37,114.14,20
1022,ICPUSDT,AXLUSDT,0.02,-3.68,-3.37,46.17,20
1005,HYPERUSDT,FFUSDT,0.04,-3.39,-3.37,1.2,20
1006,HYPERUSDT,GALAUSDT,0.01,-4.0,-3.37,25.9,20
1007,HYPERUSDT,GRTUSDT,0.0,-4.89,-3.37,3.47,20
1011,HYPERUSDT,JELLYJELLYUSDT,0.0,-4.54,-3.37,1.1,20
1096,KGENUSDT,COOKIEUSDT,0.04,-3.4,-3.37,10.71,20
1063,IOUSDT,1000LUNCUSDT,0.04,-3.41,-3.37,2.53,20
1480,ROBOUSDT,NEWTUSDT,0.03,-3.52,-3.37,0.65,20
1483,ROBOUSDT,OPUSDT,0.01,-3.89,-3.37,0.36,20
234,AIXBTUSDT,DOODUSDT,0.01,-3.8,-3.37,8.79,20
237,AIXBTUSDT,FORMUSDT,0.01,-3.84,-3.37,0.09,20
239,AKEUSDT,ATHUSDT,0.04,-3.46,-3.37,0.04,20
310,APEUSDT,MANAUSDT,0.02,-3.69,-3.37,1.04,20
313,APEUSDT,MOVEUSDT,0.01,-4.1,-3.37,4.56,20
232,AEROUSDT,JUPUSDT,0.01,-3.77,-3.37,1.92,20
1488,ROBOUSDT,ROSEUSDT,0.0,-4.26,-3.37,3.67,20
1490,ROBOUSDT,SNXUSDT,0.01,-3.89,-3.37,0.14,20
1491,ROBOUSDT,SOLUSDT,0.01,-3.77,-3.37,0.0,20
256,ALICEUSDT,CRVUSDT,0.04,-3.45,-3.37,0.51,20
15,1000000MOGUSDT,MEUSDT,0.01,-4.06,-3.37,1.39,20
26,1000BONKUSDT,ASTERUSDT,0.0,-4.2,-3.37,0.01,20
27,1000BONKUSDT,KASUSDT,0.0,-4.99,-3.37,0.2,20
29,1000FLOKIUSDT,ALTUSDT,0.0,-4.26,-3.37,3.91,20
1538,SOONUSDT,SOLAYERUSDT,0.01,-4.0,-3.37,1.93,20
8,1000000MOGUSDT,ARBUSDT,0.04,-3.46,-3.37,1.58,20
